participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.arrival_time,player.choice,player.strategy_canteen_dilemma,player.certainty,player.payoff,group.id_in_subsession,group.payoff,group.game_lost,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
25,ei24rzjx,,0,6,90,canteen_dilemma,1,GameLost,172.16.176.137,2018-03-26 12:48:06.052105+00:00,1,,,0.00,2,9.01,,,,0.00,14,,0,10,fqg95u67,,,,,,0
26,3pz22t9t,,0,6,90,canteen_dilemma,1,GameLost,172.16.176.137,2018-03-26 12:48:07.143941+00:00,1,,,0.00,1,9.01,,,,0.00,14,,0,10,fqg95u67,,,,,,0
1,eaa8rmn5,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 12:50:24.225357+00:00,1,,,0.00,1,,,,,0.00,1,,0,1,mtx8nnp4,,,,,,0
2,ce9v845r,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:13.139777+00:00,1,,,0.00,2,9.05,Office,,6,0.40,2,,0,1,mtx8nnp4,,,,,,0
3,12iwdv3i,,0,90,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:16.248818+00:00,1,,,0.00,1,9.05,Office,,6,0.40,2,,0,1,mtx8nnp4,,,,,,0
4,os9zesxc,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:18.625422+00:00,1,,,0.00,2,8.42,Office,"It was earlier than last time, and I thought my partner would take the safer route",4,0.00,3,,1,1,mtx8nnp4,,,,,,0
5,du9aum34,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:23.647814+00:00,1,,,0.00,1,8.42,Canteen,Basic thinking,6,0.00,3,,1,1,mtx8nnp4,,,,,,0
6,sncnhiul,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:23.850562+00:00,1,,,0.00,2,8.43,Canteen,,6,0.60,4,,0,1,mtx8nnp4,,,,,,0
7,f5qmfn0h,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:24.383052+00:00,1,,,0.00,2,8.51,Canteen,m\jhkgj,2,0.00,5,,1,1,mtx8nnp4,,,,,,0
8,pyl73zug,,0,15,90,canteen_dilemma,2,GameLost,172.16.176.137,2018-03-26 12:51:25.119113+00:00,1,,,0.00,1,8.38,Canteen,,5,0.60,4,,0,1,mtx8nnp4,,,,,,0
9,l8q22sy2,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:27.348016+00:00,1,,,0.00,1,8.56,Office,Thought about what partner knows,2,0.00,5,,1,1,mtx8nnp4,,,,,,0
10,7qdidnxx,,0,8,90,canteen_dilemma,1,Strategy,172.16.176.137,2018-03-26 12:51:29.260730+00:00,1,,,0.00,2,8.57,Office,,5,0.00,6,,1,1,mtx8nnp4,,,,,,0
11,acddc5qg,,0,8,90,canteen_dilemma,1,Strategy,172.16.176.137,2018-03-26 12:51:34.940923+00:00,1,,,0.00,1,8.52,Canteen,,6,0.00,6,,1,1,mtx8nnp4,,,,,,0
12,n3aa2aj0,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:38.350841+00:00,1,,,0.00,2,8.47,Canteen,Time,5,0.00,7,,1,1,mtx8nnp4,,,,,,0
13,nvq7dmxl,,0,6,90,canteen_dilemma,1,GameLost,172.16.176.137,2018-03-26 12:51:52.903245+00:00,1,,,0.00,1,8.47,,,,0.00,7,,1,1,mtx8nnp4,,,,,,0
14,t0rvw6ds,,0,6,90,canteen_dilemma,1,GameLost,172.16.176.137,2018-03-26 12:52:10.636742+00:00,1,,,0.00,1,8.55,,,,0.00,8,,1,1,mtx8nnp4,,,,,,0
15,9tuzspga,,0,6,90,canteen_dilemma,1,GameLost,172.16.176.137,2018-03-26 12:52:24.712604+00:00,1,,,0.00,2,8.55,,,,0.00,8,,1,1,mtx8nnp4,,,,,,0
16,wei3wg0y,,0,0,90,,,,,,1,,,0.00,16,,,,,0.00,1,,0,1,mtx8nnp4,,,,,,0
17,s9m5t69a,,0,90,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:52:30.675759+00:00,1,,,5.40,1,8.49,Canteen,,5,0.60,9,,0,1,mtx8nnp4,,,,,,0
18,jh0uh7hv,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:52:32.256545+00:00,1,,,5.40,2,8.44,Canteen,,6,0.60,9,,0,1,mtx8nnp4,,,,,,0
19,6zbji2t5,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 12:52:42.190009+00:00,1,,,0.00,19,,,,,0.00,1,,0,1,mtx8nnp4,,,,,,0
20,ir8emqwq,,0,62,90,canteen_dilemma,7,Strategy,172.16.176.137,2018-03-26 12:53:12.231263+00:00,1,,,0.00,2,9.0,Office,,5,0.40,10,,0,1,mtx8nnp4,,,,,,0
21,ez2i5auw,,0,62,90,canteen_dilemma,7,Strategy,172.16.176.137,2018-03-26 12:54:26.176018+00:00,1,,,0.00,1,9.05,Office,,6,0.40,10,,0,1,mtx8nnp4,,,,,,0
22,nyevhbd3,,0,33,90,canteen_dilemma,4,GameLost,172.16.176.137,2018-03-26 12:55:05.054772+00:00,1,,,0.00,2,8.46,Canteen,,1,0.60,11,,0,1,mtx8nnp4,,,,,,0
23,t63cwjj9,,0,33,90,canteen_dilemma,4,GameLost,172.16.176.137,2018-03-26 12:56:56.338984+00:00,1,,,0.00,1,8.46,Canteen,,1,0.60,11,,0,1,mtx8nnp4,,,,,,0
24,au62elq8,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 12:56:56.774085+00:00,1,,,0.00,24,,,,,0.00,1,,0,1,mtx8nnp4,,,,,,0
25,7eee1nln,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 13:26:18.546743+00:00,1,,,0.00,25,,,,,0.00,1,,0,1,mtx8nnp4,,,,,,0
26,17l23pln,,0,0,90,,,,,,0,,,0.00,26,,,,,0.00,1,,0,1,mtx8nnp4,,,,,,0
1,eaa8rmn5,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 12:50:24.225357+00:00,1,,,0.00,1,,,,,0.00,1,,0,2,mtx8nnp4,,,,,,0
2,ce9v845r,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:13.139777+00:00,1,,,0.00,2,9.05,Office,,6,0.40,2,,0,2,mtx8nnp4,,,,,,0
3,12iwdv3i,,0,90,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:16.248818+00:00,1,,,0.00,1,9.05,Office,,6,0.40,2,,0,2,mtx8nnp4,,,,,,0
4,os9zesxc,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:18.625422+00:00,1,,,0.00,2,8.39,,,,0.00,3,,0,2,mtx8nnp4,,,,,,0
5,du9aum34,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:23.647814+00:00,1,,,0.00,1,8.44,,,,0.00,3,,0,2,mtx8nnp4,,,,,,0
6,sncnhiul,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:23.850562+00:00,1,,,0.00,2,8.35,Canteen,"If more than 8:50am, don't go to canteen",6,-0.60,4,,1,2,mtx8nnp4,,,,,,0
7,f5qmfn0h,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:24.383052+00:00,1,,,0.00,2,8.49,,,,0.00,5,,0,2,mtx8nnp4,,,,,,0
8,pyl73zug,,0,15,90,canteen_dilemma,2,GameLost,172.16.176.137,2018-03-26 12:51:25.119113+00:00,1,,,0.00,1,8.35,,,,-0.60,4,,1,2,mtx8nnp4,,,,,,0
9,l8q22sy2,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:27.348016+00:00,1,,,0.00,1,8.49,,,,0.00,5,,0,2,mtx8nnp4,,,,,,0
10,7qdidnxx,,0,8,90,canteen_dilemma,1,Strategy,172.16.176.137,2018-03-26 12:51:29.260730+00:00,1,,,0.00,2,8.38,,,,0.00,6,,0,2,mtx8nnp4,,,,,,0
11,acddc5qg,,0,8,90,canteen_dilemma,1,Strategy,172.16.176.137,2018-03-26 12:51:34.940923+00:00,1,,,0.00,1,8.43,,,,0.00,6,,0,2,mtx8nnp4,,,,,,0
12,n3aa2aj0,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:38.350841+00:00,1,,,0.00,2,9.01,,,,0.00,7,,0,2,mtx8nnp4,,,,,,0
13,nvq7dmxl,,0,6,90,canteen_dilemma,1,GameLost,172.16.176.137,2018-03-26 12:51:52.903245+00:00,1,,,0.00,1,9.01,,,,0.00,7,,0,2,mtx8nnp4,,,,,,0
14,t0rvw6ds,,0,6,90,canteen_dilemma,1,GameLost,172.16.176.137,2018-03-26 12:52:10.636742+00:00,1,,,0.00,1,8.36,,,,0.00,8,,0,2,mtx8nnp4,,,,,,0
15,9tuzspga,,0,6,90,canteen_dilemma,1,GameLost,172.16.176.137,2018-03-26 12:52:24.712604+00:00,1,,,0.00,2,8.31,,,,0.00,8,,0,2,mtx8nnp4,,,,,,0
16,wei3wg0y,,0,0,90,,,,,,1,,,0.00,16,,,,,0.00,1,,0,2,mtx8nnp4,,,,,,0
17,s9m5t69a,,0,90,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:52:30.675759+00:00,1,,,5.40,1,8.44,Canteen,,5,0.60,9,,0,2,mtx8nnp4,,,,,,0
18,jh0uh7hv,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:52:32.256545+00:00,1,,,5.40,2,8.44,Canteen,,6,0.60,9,,0,2,mtx8nnp4,,,,,,0
19,6zbji2t5,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 12:52:42.190009+00:00,1,,,0.00,19,,,,,0.00,1,,0,2,mtx8nnp4,,,,,,0
20,ir8emqwq,,0,62,90,canteen_dilemma,7,Strategy,172.16.176.137,2018-03-26 12:53:12.231263+00:00,1,,,0.00,2,8.47,Canteen,,6,0.60,10,,0,2,mtx8nnp4,,,,,,0
21,ez2i5auw,,0,62,90,canteen_dilemma,7,Strategy,172.16.176.137,2018-03-26 12:54:26.176018+00:00,1,,,0.00,1,8.47,Canteen,,6,0.60,10,,0,2,mtx8nnp4,,,,,,0
22,nyevhbd3,,0,33,90,canteen_dilemma,4,GameLost,172.16.176.137,2018-03-26 12:55:05.054772+00:00,1,,,0.00,2,8.39,Canteen,,1,0.60,11,,0,2,mtx8nnp4,,,,,,0
23,t63cwjj9,,0,33,90,canteen_dilemma,4,GameLost,172.16.176.137,2018-03-26 12:56:56.338984+00:00,1,,,0.00,1,8.39,Canteen,,1,0.60,11,,0,2,mtx8nnp4,,,,,,0
24,au62elq8,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 12:56:56.774085+00:00,1,,,0.00,24,,,,,0.00,1,,0,2,mtx8nnp4,,,,,,0
25,7eee1nln,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 13:26:18.546743+00:00,1,,,0.00,25,,,,,0.00,1,,0,2,mtx8nnp4,,,,,,0
26,17l23pln,,0,0,90,,,,,,0,,,0.00,26,,,,,0.00,1,,0,2,mtx8nnp4,,,,,,0
1,eaa8rmn5,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 12:50:24.225357+00:00,1,,,0.00,1,,,,,0.00,1,,0,3,mtx8nnp4,,,,,,0
2,ce9v845r,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:13.139777+00:00,1,,,0.00,2,8.51,Canteen,,4,0.60,2,,0,3,mtx8nnp4,,,,,,0
3,12iwdv3i,,0,90,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:16.248818+00:00,1,,,0.00,1,8.51,Canteen,,6,0.60,2,,0,3,mtx8nnp4,,,,,,0
4,os9zesxc,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:18.625422+00:00,1,,,0.00,2,9.06,,,,0.00,3,,0,3,mtx8nnp4,,,,,,0
5,du9aum34,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:23.647814+00:00,1,,,0.00,1,9.01,,,,0.00,3,,0,3,mtx8nnp4,,,,,,0
6,sncnhiul,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:23.850562+00:00,1,,,0.00,2,8.59,,,,0.00,4,,0,3,mtx8nnp4,,,,,,0
7,f5qmfn0h,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:24.383052+00:00,1,,,0.00,2,9.0,,,,0.00,5,,0,3,mtx8nnp4,,,,,,0
8,pyl73zug,,0,15,90,canteen_dilemma,2,GameLost,172.16.176.137,2018-03-26 12:51:25.119113+00:00,1,,,0.00,1,9.04,,,,0.00,4,,0,3,mtx8nnp4,,,,,,0
9,l8q22sy2,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:27.348016+00:00,1,,,0.00,1,9.0,,,,0.00,5,,0,3,mtx8nnp4,,,,,,0
10,7qdidnxx,,0,8,90,canteen_dilemma,1,Strategy,172.16.176.137,2018-03-26 12:51:29.260730+00:00,1,,,0.00,2,8.4,,,,0.00,6,,0,3,mtx8nnp4,,,,,,0
11,acddc5qg,,0,8,90,canteen_dilemma,1,Strategy,172.16.176.137,2018-03-26 12:51:34.940923+00:00,1,,,0.00,1,8.45,,,,0.00,6,,0,3,mtx8nnp4,,,,,,0
12,n3aa2aj0,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:38.350841+00:00,1,,,0.00,2,8.58,,,,0.00,7,,0,3,mtx8nnp4,,,,,,0
13,nvq7dmxl,,0,6,90,canteen_dilemma,1,GameLost,172.16.176.137,2018-03-26 12:51:52.903245+00:00,1,,,0.00,1,8.58,,,,0.00,7,,0,3,mtx8nnp4,,,,,,0
14,t0rvw6ds,,0,6,90,canteen_dilemma,1,GameLost,172.16.176.137,2018-03-26 12:52:10.636742+00:00,1,,,0.00,1,8.57,,,,0.00,8,,0,3,mtx8nnp4,,,,,,0
15,9tuzspga,,0,6,90,canteen_dilemma,1,GameLost,172.16.176.137,2018-03-26 12:52:24.712604+00:00,1,,,0.00,2,8.52,,,,0.00,8,,0,3,mtx8nnp4,,,,,,0
16,wei3wg0y,,0,0,90,,,,,,1,,,0.00,16,,,,,0.00,1,,0,3,mtx8nnp4,,,,,,0
17,s9m5t69a,,0,90,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:52:30.675759+00:00,1,,,5.40,1,8.42,Canteen,,5,0.60,9,,0,3,mtx8nnp4,,,,,,0
18,jh0uh7hv,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:52:32.256545+00:00,1,,,5.40,2,8.42,Canteen,,6,0.60,9,,0,3,mtx8nnp4,,,,,,0
19,6zbji2t5,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 12:52:42.190009+00:00,1,,,0.00,19,,,,,0.00,1,,0,3,mtx8nnp4,,,,,,0
20,ir8emqwq,,0,62,90,canteen_dilemma,7,Strategy,172.16.176.137,2018-03-26 12:53:12.231263+00:00,1,,,0.00,2,8.58,Office,,3,0.40,10,,0,3,mtx8nnp4,,,,,,0
21,ez2i5auw,,0,62,90,canteen_dilemma,7,Strategy,172.16.176.137,2018-03-26 12:54:26.176018+00:00,1,,,0.00,1,9.03,Office,,6,0.40,10,,0,3,mtx8nnp4,,,,,,0
22,nyevhbd3,,0,33,90,canteen_dilemma,4,GameLost,172.16.176.137,2018-03-26 12:55:05.054772+00:00,1,,,0.00,2,8.59,Office,,3,0.40,11,,0,3,mtx8nnp4,,,,,,0
23,t63cwjj9,,0,33,90,canteen_dilemma,4,GameLost,172.16.176.137,2018-03-26 12:56:56.338984+00:00,1,,,0.00,1,8.59,Office,,4,0.40,11,,0,3,mtx8nnp4,,,,,,0
24,au62elq8,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 12:56:56.774085+00:00,1,,,0.00,24,,,,,0.00,1,,0,3,mtx8nnp4,,,,,,0
25,7eee1nln,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 13:26:18.546743+00:00,1,,,0.00,25,,,,,0.00,1,,0,3,mtx8nnp4,,,,,,0
26,17l23pln,,0,0,90,,,,,,0,,,0.00,26,,,,,0.00,1,,0,3,mtx8nnp4,,,,,,0
1,eaa8rmn5,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 12:50:24.225357+00:00,1,,,0.00,1,,,,,0.00,1,,0,4,mtx8nnp4,,,,,,0
2,ce9v845r,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:13.139777+00:00,1,,,0.00,2,8.41,Canteen,,5,0.60,2,,0,4,mtx8nnp4,,,,,,0
3,12iwdv3i,,0,90,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:16.248818+00:00,1,,,0.00,1,8.41,Canteen,,6,0.60,2,,0,4,mtx8nnp4,,,,,,0
4,os9zesxc,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:18.625422+00:00,1,,,0.00,2,8.45,,,,0.00,3,,0,4,mtx8nnp4,,,,,,0
5,du9aum34,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:23.647814+00:00,1,,,0.00,1,8.5,,,,0.00,3,,0,4,mtx8nnp4,,,,,,0
6,sncnhiul,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:23.850562+00:00,1,,,0.00,2,8.4,,,,0.00,4,,0,4,mtx8nnp4,,,,,,0
7,f5qmfn0h,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:24.383052+00:00,1,,,0.00,2,8.39,,,,0.00,5,,0,4,mtx8nnp4,,,,,,0
8,pyl73zug,,0,15,90,canteen_dilemma,2,GameLost,172.16.176.137,2018-03-26 12:51:25.119113+00:00,1,,,0.00,1,8.4,,,,0.00,4,,0,4,mtx8nnp4,,,,,,0
9,l8q22sy2,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:27.348016+00:00,1,,,0.00,1,8.44,,,,0.00,5,,0,4,mtx8nnp4,,,,,,0
10,7qdidnxx,,0,8,90,canteen_dilemma,1,Strategy,172.16.176.137,2018-03-26 12:51:29.260730+00:00,1,,,0.00,2,8.48,,,,0.00,6,,0,4,mtx8nnp4,,,,,,0
11,acddc5qg,,0,8,90,canteen_dilemma,1,Strategy,172.16.176.137,2018-03-26 12:51:34.940923+00:00,1,,,0.00,1,8.43,,,,0.00,6,,0,4,mtx8nnp4,,,,,,0
12,n3aa2aj0,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:38.350841+00:00,1,,,0.00,2,8.58,,,,0.00,7,,0,4,mtx8nnp4,,,,,,0
13,nvq7dmxl,,0,6,90,canteen_dilemma,1,GameLost,172.16.176.137,2018-03-26 12:51:52.903245+00:00,1,,,0.00,1,8.53,,,,0.00,7,,0,4,mtx8nnp4,,,,,,0
14,t0rvw6ds,,0,6,90,canteen_dilemma,1,GameLost,172.16.176.137,2018-03-26 12:52:10.636742+00:00,1,,,0.00,1,8.58,,,,0.00,8,,0,4,mtx8nnp4,,,,,,0
15,9tuzspga,,0,6,90,canteen_dilemma,1,GameLost,172.16.176.137,2018-03-26 12:52:24.712604+00:00,1,,,0.00,2,8.58,,,,0.00,8,,0,4,mtx8nnp4,,,,,,0
16,wei3wg0y,,0,0,90,,,,,,1,,,0.00,16,,,,,0.00,1,,0,4,mtx8nnp4,,,,,,0
17,s9m5t69a,,0,90,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:52:30.675759+00:00,1,,,5.40,1,8.59,Office,,4,0.40,9,,0,4,mtx8nnp4,,,,,,0
18,jh0uh7hv,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:52:32.256545+00:00,1,,,5.40,2,8.59,Office,,5,0.40,9,,0,4,mtx8nnp4,,,,,,0
19,6zbji2t5,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 12:52:42.190009+00:00,1,,,0.00,19,,,,,0.00,1,,0,4,mtx8nnp4,,,,,,0
20,ir8emqwq,,0,62,90,canteen_dilemma,7,Strategy,172.16.176.137,2018-03-26 12:53:12.231263+00:00,1,,,0.00,2,9.01,Office,,3,0.40,10,,0,4,mtx8nnp4,,,,,,0
21,ez2i5auw,,0,62,90,canteen_dilemma,7,Strategy,172.16.176.137,2018-03-26 12:54:26.176018+00:00,1,,,0.00,1,8.56,Office,,6,0.40,10,,0,4,mtx8nnp4,,,,,,0
22,nyevhbd3,,0,33,90,canteen_dilemma,4,GameLost,172.16.176.137,2018-03-26 12:55:05.054772+00:00,1,,,0.00,2,8.37,,,,-1.60,11,,1,4,mtx8nnp4,,,,,,0
23,t63cwjj9,,0,33,90,canteen_dilemma,4,GameLost,172.16.176.137,2018-03-26 12:56:56.338984+00:00,1,,,0.00,1,8.37,,,,-1.60,11,,1,4,mtx8nnp4,,,,,,0
24,au62elq8,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 12:56:56.774085+00:00,1,,,0.00,24,,,,,0.00,1,,0,4,mtx8nnp4,,,,,,0
25,7eee1nln,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 13:26:18.546743+00:00,1,,,0.00,25,,,,,0.00,1,,0,4,mtx8nnp4,,,,,,0
26,17l23pln,,0,0,90,,,,,,0,,,0.00,26,,,,,0.00,1,,0,4,mtx8nnp4,,,,,,0
1,eaa8rmn5,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 12:50:24.225357+00:00,1,,,0.00,1,,,,,0.00,1,,0,5,mtx8nnp4,,,,,,0
2,ce9v845r,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:13.139777+00:00,1,,,0.00,2,8.53,Canteen,the best one,3,-2.00,2,,1,5,mtx8nnp4,,,,,,0
3,12iwdv3i,,0,90,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:16.248818+00:00,1,,,0.00,1,8.58,Office,Added 5 and decided,2,-2.00,2,,1,5,mtx8nnp4,,,,,,0
4,os9zesxc,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:18.625422+00:00,1,,,0.00,2,9.0,,,,0.00,3,,0,5,mtx8nnp4,,,,,,0
5,du9aum34,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:23.647814+00:00,1,,,0.00,1,9.0,,,,0.00,3,,0,5,mtx8nnp4,,,,,,0
6,sncnhiul,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:23.850562+00:00,1,,,0.00,2,8.43,,,,0.00,4,,0,5,mtx8nnp4,,,,,,0
7,f5qmfn0h,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:24.383052+00:00,1,,,0.00,2,8.56,,,,0.00,5,,0,5,mtx8nnp4,,,,,,0
8,pyl73zug,,0,15,90,canteen_dilemma,2,GameLost,172.16.176.137,2018-03-26 12:51:25.119113+00:00,1,,,0.00,1,8.43,,,,0.00,4,,0,5,mtx8nnp4,,,,,,0
9,l8q22sy2,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:27.348016+00:00,1,,,0.00,1,8.56,,,,0.00,5,,0,5,mtx8nnp4,,,,,,0
10,7qdidnxx,,0,8,90,canteen_dilemma,1,Strategy,172.16.176.137,2018-03-26 12:51:29.260730+00:00,1,,,0.00,2,8.42,,,,0.00,6,,0,5,mtx8nnp4,,,,,,0
11,acddc5qg,,0,8,90,canteen_dilemma,1,Strategy,172.16.176.137,2018-03-26 12:51:34.940923+00:00,1,,,0.00,1,8.42,,,,0.00,6,,0,5,mtx8nnp4,,,,,,0
12,n3aa2aj0,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:51:38.350841+00:00,1,,,0.00,2,8.59,,,,0.00,7,,0,5,mtx8nnp4,,,,,,0
13,nvq7dmxl,,0,6,90,canteen_dilemma,1,GameLost,172.16.176.137,2018-03-26 12:51:52.903245+00:00,1,,,0.00,1,8.54,,,,0.00,7,,0,5,mtx8nnp4,,,,,,0
14,t0rvw6ds,,0,6,90,canteen_dilemma,1,GameLost,172.16.176.137,2018-03-26 12:52:10.636742+00:00,1,,,0.00,1,9.0,,,,0.00,8,,0,5,mtx8nnp4,,,,,,0
15,9tuzspga,,0,6,90,canteen_dilemma,1,GameLost,172.16.176.137,2018-03-26 12:52:24.712604+00:00,1,,,0.00,2,8.55,,,,0.00,8,,0,5,mtx8nnp4,,,,,,0
16,wei3wg0y,,0,0,90,,,,,,1,,,0.00,16,,,,,0.00,1,,0,5,mtx8nnp4,,,,,,0
17,s9m5t69a,,0,90,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:52:30.675759+00:00,1,,,5.40,1,8.42,Canteen,,5,0.60,9,,0,5,mtx8nnp4,,,,,,0
18,jh0uh7hv,,0,91,90,canteen_dilemma,10,Debrief,172.16.176.137,2018-03-26 12:52:32.256545+00:00,1,,,5.40,2,8.47,Canteen,,6,0.60,9,,0,5,mtx8nnp4,,,,,,0
19,6zbji2t5,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 12:52:42.190009+00:00,1,,,0.00,19,,,,,0.00,1,,0,5,mtx8nnp4,,,,,,0
20,ir8emqwq,,0,62,90,canteen_dilemma,7,Strategy,172.16.176.137,2018-03-26 12:53:12.231263+00:00,1,,,0.00,2,8.39,Canteen,,5,0.60,10,,0,5,mtx8nnp4,,,,,,0
21,ez2i5auw,,0,62,90,canteen_dilemma,7,Strategy,172.16.176.137,2018-03-26 12:54:26.176018+00:00,1,,,0.00,1,8.39,Canteen,,6,0.60,10,,0,5,mtx8nnp4,,,,,,0
22,nyevhbd3,,0,33,90,canteen_dilemma,4,GameLost,172.16.176.137,2018-03-26 12:55:05.054772+00:00,1,,,0.00,2,9.05,,,,0.00,11,,0,5,mtx8nnp4,,,,,,0
23,t63cwjj9,,0,33,90,canteen_dilemma,4,GameLost,172.16.176.137,2018-03-26 12:56:56.338984+00:00,1,,,0.00,1,9.0,,,,0.00,11,,0,5,mtx8nnp4,,,,,,0
24,au62elq8,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 12:56:56.774085+00:00,1,,,0.00,24,,,,,0.00,1,,0,5,mtx8nnp4,,,,,,0
25,7eee1nln,,0,1,90,canteen_dilemma,1,WaitForPartnerPage,172.16.176.137,2018-03-26 13:26:18.546743+00:00,1,,,0.00,25,,,,,0.00,1,,0,5,mtx8nnp4,,,,,,0
26,17l23pln,,0,0,90,,,,,,0,,,0.00,26,,,,,0.00,1,,0,5,mtx8nnp4,,,,,,0
