,session,method,start,mturker,dots,views,id,confirm,hist,guess,time,bonus,pay
391,fscmakcz,history,2018-08-24 01:06:31.608527+00:00,A2KUWUC0YZVVPK,55,0,522,1,[],52.0,5.0,1.0,1.02
392,fscmakcz,history,2018-08-24 01:12:47.415580+00:00,A2U0XDH72EN978,55,0,523,1,[],60.0,7.0,1.0,1.02
393,fscmakcz,history,2018-08-24 01:23:40.056199+00:00,A3849HEUGP7J99,55,0,525,1,[],61.0,10.0,0.0,0.04
394,fscmakcz,history,2018-08-24 01:51:19.274137+00:00,A19HJYEECTB27Y,55,0,526,1,[],54.0,4.0,1.0,1.02
395,fscmakcz,history,2018-08-24 02:00:09.573050+00:00,A20YGFCRNDTD6,55,0,527,1,[],57.0,9.0,1.0,1.03
396,fscmakcz,history,2018-08-24 02:08:27.544292+00:00,AJ72CVGARY2SZ,55,0,528,1,[],40.0,5.0,0.0,0.02
397,fscmakcz,history,2018-08-24 02:16:15.302196+00:00,A1E6XHLCU3JKMK,55,0,529,1,[],54.0,4.0,1.0,1.02
398,fscmakcz,history,2018-08-24 02:19:06.204450+00:00,A2D55NGJ3CZADN,55,0,530,1,[],52.0,4.0,1.0,1.02
399,fscmakcz,history,2018-08-24 02:41:32.042724+00:00,A1XQ0EZTG1H4DT,55,0,531,1,[],58.0,5.0,1.0,1.02
400,fscmakcz,history,2018-08-24 03:04:40.830767+00:00,A20HPKYOGZ4CCO,55,0,533,1,[],53.0,5.0,1.0,1.02
401,fscmakcz,history,2018-08-24 03:19:10.389404+00:00,A3TQ5TJNL6D6L6,55,0,534,1,[],52.0,5.0,1.0,1.02
402,fscmakcz,history,2018-08-24 03:58:16.416321+00:00,A1S31L6L2Q7HWJ,55,0,535,1,[],54.0,5.0,1.0,1.02
403,fscmakcz,history,2018-08-24 04:04:46.901981+00:00,A28PAP3U142XBH,55,0,536,1,[],57.0,4.0,1.0,1.01
404,fscmakcz,history,2018-08-24 04:38:13.053098+00:00,A2Q1JUSJ9THUDZ,55,0,538,1,[],59.0,5.0,1.0,1.02
405,fscmakcz,history,2018-08-24 04:38:04.254668+00:00,AAZ7A6RLRGG3F,55,0,537,1,[],55.0,4.0,1.0,1.02
406,fscmakcz,history,2018-08-24 04:40:05.019335+00:00,A13STUE0VL42FA,55,0,539,1,[],59.0,4.0,1.0,1.02
407,fscmakcz,history,2018-08-24 05:07:17.753890+00:00,AX5L3UMIT4E5P,55,0,541,1,[],55.0,5.0,1.0,1.02
408,fscmakcz,history,2018-08-24 05:12:40.932914+00:00,A1NHFCWPAQNUT6,55,0,542,1,[],90.0,5.0,0.0,0.02
409,fscmakcz,history,2018-08-24 05:26:35.817924+00:00,A2XTJ5OGDI5640,55,0,543,1,[],70.0,5.0,0.0,0.02
410,fscmakcz,history,2018-08-24 05:31:18.860375+00:00,A43HGFA8EBNTK,55,0,544,1,[],55.0,5.0,1.0,1.02
411,fscmakcz,history,2018-08-24 05:31:35.237369+00:00,AVBRJBJONL47I,55,0,545,1,[],78.0,23.0,0.0,0.08
412,fscmakcz,history,2018-08-24 05:50:44.815590+00:00,A2ILAQ1PWDBZ28,55,0,546,1,[],50.0,5.0,1.0,1.02
413,fscmakcz,history,2018-08-24 06:16:18.405929+00:00,AAURS65ZO4SXC,55,0,547,1,[],55.0,5.0,1.0,1.02
414,fscmakcz,history,2018-08-24 06:42:58.216513+00:00,A1MOZ5G9FQCVQQ,55,0,548,1,[],75.0,5.0,0.0,0.02
415,fscmakcz,history,2018-08-24 07:09:19.499514+00:00,A18J7H2QA7UQIR,55,0,549,1,[],30.0,10.0,0.0,0.03
416,fscmakcz,history,2018-08-24 07:17:00.914915+00:00,A2J988AKKQE93,55,0,551,1,[],57.0,5.0,1.0,1.02
417,fscmakcz,history,2018-08-24 07:17:34.359566+00:00,A8S9V0WSIST,55,0,552,1,[],77.0,8.0,0.0,0.03
418,fscmakcz,history,2018-08-24 07:44:19.493120+00:00,A167MFUB0GHMA2,55,0,554,1,[],55.0,5.0,1.0,1.02
419,fscmakcz,history,2018-08-24 08:01:02.718076+00:00,A714FAI9LIUO6,55,0,555,1,[],60.0,6.0,1.0,1.02
420,fscmakcz,history,2018-08-24 08:45:58.591457+00:00,A34XI67018IK8,55,0,556,1,[],50.0,6.0,1.0,1.02
421,fscmakcz,history,2018-08-24 08:58:43.027692+00:00,AZ43FFS196ICC,55,0,557,1,[],50.0,5.0,1.0,1.02
422,fscmakcz,history,2018-08-24 09:19:00.003032+00:00,A3TQKAOIJSPPRB,55,0,558,1,[],52.0,5.0,1.0,1.02
423,fscmakcz,history,2018-08-24 11:40:01.972724+00:00,AGQPTDG6ZF3T3,55,0,561,1,[],50.0,5.0,1.0,1.02
424,fscmakcz,history,2018-08-24 13:31:33.693219+00:00,APXMWCW8VUJZ8,55,0,562,1,[],65.0,5.0,0.0,0.02
425,fscmakcz,history,2018-08-24 14:29:02.552027+00:00,A2GOJCVBYZ6H75,55,0,563,1,[],60.0,12.0,1.0,1.04
426,fscmakcz,history,2018-08-24 15:01:54.011475+00:00,A37Y1OJCIRM3TG,55,0,564,1,[],56.0,5.0,1.0,1.02
427,fscmakcz,history,2018-08-24 15:02:10.678589+00:00,A25L985XCNESXE,55,0,565,1,[],62.0,28.0,0.0,0.09
428,fscmakcz,history,2018-08-24 15:07:26.081083+00:00,APHF6Z7738OYK,55,0,566,1,[],50.0,5.0,1.0,1.02
429,fscmakcz,history,2018-08-24 15:10:17.368377+00:00,A9HVFM0YUY00Q,55,0,567,1,[],57.0,5.0,1.0,1.02
430,fscmakcz,history,2018-08-24 16:03:21.206435+00:00,A32D8TKZV2RQ4Y,55,0,569,1,[],60.0,9.0,1.0,1.03
431,fscmakcz,history,2018-08-24 16:11:30.378012+00:00,A3SUV6ALRQVVJC,55,0,571,1,[],55.0,6.0,1.0,1.02
432,fscmakcz,history,2018-08-29 11:53:29.076930+00:00,A15RDD1EQIZSX3,55,0,572,1,[],56.0,6.0,1.0,1.02
433,fscmakcz,history,2018-08-29 12:19:05.915704+00:00,A3E0QRZDC4NUEH,55,0,573,1,[],43.0,6.0,0.0,0.02
434,fscmakcz,history,2018-08-29 12:37:16.202206+00:00,A1ZP62D6ARGZUM,55,0,574,1,[],103.0,10.0,0.0,0.04
435,fscmakcz,history,2018-08-29 13:15:38.104094+00:00,A24IEBYO2YSZR9,55,0,575,1,[],58.0,5.0,1.0,1.02
436,fscmakcz,history,2018-08-29 13:30:34.810249+00:00,AD3ZSVTCXP0Y5,55,0,576,1,[],56.0,5.0,1.0,1.02
437,fscmakcz,history,2018-08-29 13:36:43.967311+00:00,A1DWTO70YY5L79,55,0,577,1,[],56.0,5.0,1.0,1.02
438,fscmakcz,history,2018-08-29 13:43:10.216891+00:00,AAF3M3XME9TI2,55,0,578,1,[],65.0,10.0,0.0,0.03
439,fscmakcz,history,2018-08-29 13:50:19.322510+00:00,ACTCV1J7817FG,55,0,579,1,[],57.0,5.0,1.0,1.02
440,fscmakcz,history,2018-08-29 13:52:23.103724+00:00,AC282XI98L73B,55,0,580,1,[],55.0,9.0,1.0,1.03
441,fscmakcz,history,2018-08-29 14:08:25.953585+00:00,A16D4KC40UINI1,55,0,581,1,[],50.0,5.0,1.0,1.02
442,fscmakcz,history,2018-08-29 14:26:27.961887+00:00,A1FLEFIVFT809G,55,0,582,1,[],60.0,4.0,1.0,1.02
443,fscmakcz,history,2018-08-29 14:40:48.297431+00:00,A1WF372ZZFB2N3,55,0,584,1,[],61.0,11.0,0.0,0.04
444,fscmakcz,history,2018-08-29 14:46:34.935470+00:00,A38H6I9S9X8VXG,55,0,585,1,[],55.0,5.0,1.0,1.02
445,fscmakcz,history,2018-08-29 14:51:19.607688+00:00,A15GDVKMYRUPRC,55,0,586,1,[],51.0,8.0,1.0,1.03
446,fscmakcz,history,2018-08-29 14:51:39.894267+00:00,AZ7GSYRVDR23N,55,0,587,1,[],53.0,14.0,1.0,1.05
447,fscmakcz,history,2018-08-29 14:58:32.070312+00:00,A257O680AO73OB,55,0,588,1,[],57.0,5.0,1.0,1.02
448,fscmakcz,history,2018-08-29 15:03:01.845731+00:00,A11BIQ0QEUK0UV,55,0,589,1,[],70.0,10.0,0.0,0.03
449,fscmakcz,history,2018-08-29 15:05:21.016887+00:00,AA1Q1AVAEW7G4,55,0,590,1,[],58.0,5.0,1.0,1.02
450,fscmakcz,history,2018-08-29 15:37:22.130097+00:00,A3EAUAU8V3B5S7,55,0,593,1,[],54.0,5.0,1.0,1.02
