participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,GoR_4_4.1.player.id_in_group,GoR_4_4.1.player.guess,GoR_4_4.1.player.is_winner,GoR_4_4.1.player.strategy_guess,GoR_4_4.1.player.payoff,GoR_4_4.1.group.id_in_subsession,GoR_4_4.1.group.two_thirds_avg,GoR_4_4.1.group.best_guess,GoR_4_4.1.group.num_winners,GoR_4_4.1.group.high,GoR_4_4.1.group.split,GoR_4_4.1.group.timeout,GoR_4_4.1.subsession.round_number,GoR_4_4.2.player.id_in_group,GoR_4_4.2.player.guess,GoR_4_4.2.player.is_winner,GoR_4_4.2.player.strategy_guess,GoR_4_4.2.player.payoff,GoR_4_4.2.group.id_in_subsession,GoR_4_4.2.group.two_thirds_avg,GoR_4_4.2.group.best_guess,GoR_4_4.2.group.num_winners,GoR_4_4.2.group.high,GoR_4_4.2.group.split,GoR_4_4.2.group.timeout,GoR_4_4.2.subsession.round_number,GoR_4_4.3.player.id_in_group,GoR_4_4.3.player.guess,GoR_4_4.3.player.is_winner,GoR_4_4.3.player.strategy_guess,GoR_4_4.3.player.payoff,GoR_4_4.3.group.id_in_subsession,GoR_4_4.3.group.two_thirds_avg,GoR_4_4.3.group.best_guess,GoR_4_4.3.group.num_winners,GoR_4_4.3.group.high,GoR_4_4.3.group.split,GoR_4_4.3.group.timeout,GoR_4_4.3.subsession.round_number,GoR_4_4.4.player.id_in_group,GoR_4_4.4.player.guess,GoR_4_4.4.player.is_winner,GoR_4_4.4.player.strategy_guess,GoR_4_4.4.player.payoff,GoR_4_4.4.group.id_in_subsession,GoR_4_4.4.group.two_thirds_avg,GoR_4_4.4.group.best_guess,GoR_4_4.4.group.num_winners,GoR_4_4.4.group.high,GoR_4_4.4.group.split,GoR_4_4.4.group.timeout,GoR_4_4.4.subsession.round_number,GoR_4_4.5.player.id_in_group,GoR_4_4.5.player.guess,GoR_4_4.5.player.is_winner,GoR_4_4.5.player.strategy_guess,GoR_4_4.5.player.payoff,GoR_4_4.5.group.id_in_subsession,GoR_4_4.5.group.two_thirds_avg,GoR_4_4.5.group.best_guess,GoR_4_4.5.group.num_winners,GoR_4_4.5.group.high,GoR_4_4.5.group.split,GoR_4_4.5.group.timeout,GoR_4_4.5.subsession.round_number,GoR_4_4.6.player.id_in_group,GoR_4_4.6.player.guess,GoR_4_4.6.player.is_winner,GoR_4_4.6.player.strategy_guess,GoR_4_4.6.player.payoff,GoR_4_4.6.group.id_in_subsession,GoR_4_4.6.group.two_thirds_avg,GoR_4_4.6.group.best_guess,GoR_4_4.6.group.num_winners,GoR_4_4.6.group.high,GoR_4_4.6.group.split,GoR_4_4.6.group.timeout,GoR_4_4.6.subsession.round_number,GoR_4_4.7.player.id_in_group,GoR_4_4.7.player.guess,GoR_4_4.7.player.is_winner,GoR_4_4.7.player.strategy_guess,GoR_4_4.7.player.payoff,GoR_4_4.7.group.id_in_subsession,GoR_4_4.7.group.two_thirds_avg,GoR_4_4.7.group.best_guess,GoR_4_4.7.group.num_winners,GoR_4_4.7.group.high,GoR_4_4.7.group.split,GoR_4_4.7.group.timeout,GoR_4_4.7.subsession.round_number,GoR_4_4.8.player.id_in_group,GoR_4_4.8.player.guess,GoR_4_4.8.player.is_winner,GoR_4_4.8.player.strategy_guess,GoR_4_4.8.player.payoff,GoR_4_4.8.group.id_in_subsession,GoR_4_4.8.group.two_thirds_avg,GoR_4_4.8.group.best_guess,GoR_4_4.8.group.num_winners,GoR_4_4.8.group.high,GoR_4_4.8.group.split,GoR_4_4.8.group.timeout,GoR_4_4.8.subsession.round_number
121,2q5u9wps,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:19:30.658552+00:00,1,A2251NUVA69G7E,3MHW492WW1WS7689FJ3RCPK0W5UMVZ,0.25,$1.25,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,121,1,0,0.00,1,1,121,0,0,0.00,1,2,121,0,0,0.00,1,3,121,0,0,0.00,1,4,121,0,0,0.00,1,5,121,0,0,0.00,1,6,121,0,0,0.00,1,7,121,0,0,0.00,1,8,3,50,0,,0.00,26,30.33,27,1,1,1,0,1,3,45,0,,0.00,26,22.33,22,1,1,1,0,2,3,20,0,,0.00,26,17.33,17,1,1,1,0,3,3,15,0,,0.00,26,13.17,14,1,1,1,0,4,3,10,0,,0.00,26,8.67,9,2,1,1,0,5,3,5,1,,0.25,26,5.17,5,2,1,1,0,6,3,2,0,,0.00,26,5.0,3,1,1,1,0,7,3,2,0,"Keep lowering the highest, as the others guessed lower, the overall average went down ",0.00,26,13.67,3,1,1,1,0,8
122,0wkrzqf9,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:19:30.709242+00:00,1,ATXY4CAGV87ZL,3IHR8NYAM8KZYWM7N3UWK3EIOQ8P4M,0.75,$1.75,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,122,1,0,0.00,1,1,122,0,0,0.00,1,2,122,0,0,0.00,1,3,122,0,0,0.00,1,4,122,0,0,0.00,1,5,122,0,0,0.00,1,6,122,0,0,0.00,1,7,122,0,0,0.00,1,8,2,50,0,,0.00,26,30.33,27,1,1,1,0,1,2,30,0,,0.00,26,22.33,22,1,1,1,0,2,2,25,0,,0.00,26,17.33,17,1,1,1,0,3,2,15,0,,0.00,26,13.17,14,1,1,1,0,4,2,9,1,,0.25,26,8.67,9,2,1,1,0,5,2,6,0,,0.00,26,5.17,5,2,1,1,0,6,2,2,0,,0.00,26,5.0,3,1,1,1,0,7,2,3,1,I just kept guessing a few numbers below the last average,0.50,26,13.67,3,1,1,1,0,8
123,3p8fya1u,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:19:31.105181+00:00,1,A382OV019QLW6H,3AAPLD8UCD0R2039JRNZJ2OJIYFHT5,0.63,$1.63,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,123,1,0,0.00,1,1,123,0,0,0.00,1,2,123,0,0,0.00,1,3,123,0,0,0.00,1,4,123,0,0,0.00,1,5,123,0,0,0.00,1,6,123,0,0,0.00,1,7,123,0,0,0.00,1,8,1,75,0,,0.00,25,35.5,40,1,0,1,0,1,1,30,1,,0.30,25,32.0,30,1,0,1,0,2,1,25,1,,0.13,25,27.0,25,2,0,1,0,3,1,20,1,,0.20,25,12.33,20,1,0,1,0,4,1,10,0,,0.00,25,,,,0,1,1,5,1,,0,,0.00,25,,,,0,1,1,6,1,,0,,0.00,25,,,,0,1,1,7,1,,0,"I started high and kept going lower. I figured that everyone would figure out they had to keep going lower too. When it got too low, like in the next round, I was going to go high again, like 100 high, and throw everyone off balance again.",0.00,25,,,,0,1,1,8
124,kueemp06,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:19:38.867702+00:00,1,A230LW8DXN3LQ5,3G5F9DBFOQG6FS7YOMNEKKC4FJVHVL,1.20,$2.20,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,124,1,0,0.00,1,1,124,0,0,0.00,1,2,124,0,0,0.00,1,3,124,0,0,0.00,1,4,124,0,0,0.00,1,5,124,0,0,0.00,1,6,124,0,0,0.00,1,7,124,0,0,0.00,1,8,2,50,0,,0.00,27,44.17,40,1,1,0,0,1,2,30,1,,0.30,27,28.33,30,1,1,0,0,2,2,35,1,,0.35,27,35.67,35,1,1,0,0,3,2,40,0,,0.00,27,29.0,34,1,1,0,0,4,2,30,1,,0.30,27,26.17,30,1,1,0,0,5,2,30,0,,0.00,27,23.67,27,1,1,0,0,6,2,25,1,,0.25,27,22.0,25,2,1,0,0,7,2,25,0,I just tried to pick a number around the average from the time before.,0.00,27,18.5,23,1,1,0,0,8
125,we839i3h,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:19:39.150178+00:00,1,A21SF3IKIZB0VN,30BXRYBRP5GJUH73EWSA6MVIMSXHWV,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,125,1,0,0.00,1,1,125,0,0,0.00,1,2,125,0,0,0.00,1,3,125,0,0,0.00,1,4,125,0,0,0.00,1,5,125,0,0,0.00,1,6,125,0,0,0.00,1,7,125,0,0,0.00,1,8,4,7,0,,0.00,28,30.33,48,1,0,0,0,1,4,55,0,,0.00,28,37.17,35,1,0,0,0,2,4,36,0,,0.00,28,28.5,24,1,0,0,0,3,4,35,0,,0.00,28,13.67,11,1,0,0,0,4,4,20,0,,0.00,28,24.83,24,1,0,0,0,5,4,19,0,,0.00,28,29.83,24,1,0,0,0,6,4,26,0,,0.00,28,16.0,19,1,0,0,0,7,4,32,0,"After the first number, I tried to keep in lower third range because that is what others were doing",0.00,28,15.17,16,1,0,0,0,8
126,p39yycb9,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:19:39.409174+00:00,1,AJUDT3UBBKYPK,3907X2AHF1OPVI7KJPB8ROHK4CCP2Q,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,126,1,0,0.00,1,1,126,0,0,0.00,1,2,126,0,0,0.00,1,3,126,0,0,0.00,1,4,126,0,0,0.00,1,5,126,0,0,0.00,1,6,126,0,0,0.00,1,7,126,0,0,0.00,1,8,1,55,0,,0.00,26,30.33,27,1,1,1,0,1,1,37,0,,0.00,26,22.33,22,1,1,1,0,2,1,42,0,,0.00,26,17.33,17,1,1,1,0,3,1,35,0,,0.00,26,13.17,14,1,1,1,0,4,1,24,0,,0.00,26,8.67,9,2,1,1,0,5,1,15,0,,0.00,26,5.17,5,2,1,1,0,6,1,23,0,,0.00,26,5.0,3,1,1,1,0,7,1,75,0,I tried seeing what would be best but it was hard. ,0.00,26,13.67,3,1,1,1,0,8
127,6tfhxihs,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:19:40.934367+00:00,1,ARDT9OYNHSAWA,3EFE17QCRDOQN0QUURI99XSXGF1HSG,0.20,$1.20,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,127,1,0,0.00,1,1,127,0,0,0.00,1,2,127,0,0,0.00,1,3,127,0,0,0.00,1,4,127,0,0,0.00,1,5,127,0,0,0.00,1,6,127,0,0,0.00,1,7,127,0,0,0.00,1,8,1,40,0,,0.00,32,29.5,30,1,0,0,0,1,1,35,0,,0.00,32,19.0,24,1,0,0,0,2,1,15,0,,0.00,32,16.17,17,1,0,0,0,3,1,20,0,,0.00,32,11.17,14,1,0,0,0,4,1,18,0,,0.00,32,8.83,9,1,0,0,0,5,1,10,0,,0.00,32,6.17,6,1,0,0,0,6,1,5,0,,0.00,32,20.67,15,1,0,0,0,7,1,20,1,to see the trend of average numbers of the group.,0.20,32,24.5,20,1,0,0,0,8
128,hx4oyfcm,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:19:42.865752+00:00,1,A1JT9DNDMSQ34E,354P56DE9LMTUBKIHIWXIK332C5S7P,0.23,$1.23,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,128,1,0,0.00,1,1,128,0,0,0.00,1,2,128,0,0,0.00,1,3,128,0,0,0.00,1,4,128,0,0,0.00,1,5,128,0,0,0.00,1,6,128,0,0,0.00,1,7,128,0,0,0.00,1,8,4,75,0,,0.00,27,44.17,40,1,1,0,0,1,4,33,0,,0.00,27,28.33,30,1,1,0,0,2,4,99,0,,0.00,27,35.67,35,1,1,0,0,3,4,60,0,,0.00,27,29.0,34,1,1,0,0,4,4,50,0,,0.00,27,26.17,30,1,1,0,0,5,4,35,0,,0.00,27,23.67,27,1,1,0,0,6,4,42,0,,0.00,27,22.0,25,2,1,0,0,7,4,23,1,"I tried to see if there were any patterns in the guessing and work from there.  However, I was unable to find any so I wasn't very successful",0.23,27,18.5,23,1,1,0,0,8
129,9oyag1ts,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:19:44.305363+00:00,1,A3M4QQTWPU800M,36TFCYNS45TYJHCTO1OW859PVU3HXO,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,129,1,0,0.00,1,1,129,0,0,0.00,1,2,129,0,0,0.00,1,3,129,0,0,0.00,1,4,129,0,0,0.00,1,5,129,0,0,0.00,1,6,129,0,0,0.00,1,7,129,0,0,0.00,1,8,2,57,0,,0.00,28,30.33,48,1,0,0,0,1,2,89,0,,0.00,28,37.17,35,1,0,0,0,2,2,42,0,,0.00,28,28.5,24,1,0,0,0,3,2,18,0,,0.00,28,13.67,11,1,0,0,0,4,2,6,0,,0.00,28,24.83,24,1,0,0,0,5,2,36,0,,0.00,28,29.83,24,1,0,0,0,6,2,27,0,,0.00,28,16.0,19,1,0,0,0,7,2,21,0,i didn't really have one,0.00,28,15.17,16,1,0,0,0,8
130,of4d449c,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:19:45.962581+00:00,1,AZV8213BMVMOT,39N5ACM9HF60V2SJ4YQN1BPYAIMP9I,0.30,$1.30,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,130,1,0,0.00,1,1,130,0,0,0.00,1,2,130,0,0,0.00,1,3,130,0,0,0.00,1,4,130,0,0,0.00,1,5,130,0,0,0.00,1,6,130,0,0,0.00,1,7,130,0,0,0.00,1,8,1,70,0,,0.00,28,30.33,48,1,0,0,0,1,1,44,0,,0.00,28,37.17,35,1,0,0,0,2,1,69,0,,0.00,28,28.5,24,1,0,0,0,3,1,11,1,,0.11,28,13.67,11,1,0,0,0,4,1,99,0,,0.00,28,24.83,24,1,0,0,0,5,1,100,0,,0.00,28,29.83,24,1,0,0,0,6,1,19,1,,0.19,28,16.0,19,1,0,0,0,7,1,22,0,Random guessing,0.00,28,15.17,16,1,0,0,0,8
131,j6w0jxfg,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:19:46.891757+00:00,1,A3OZSYUHMCKTPW,3X31TUMD7Y5SFCAQ8TIN5OYV7WY1LO,0.06,$1.06,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,131,1,0,0.00,1,1,131,0,0,0.00,1,2,131,0,0,0.00,1,3,131,0,0,0.00,1,4,131,0,0,0.00,1,5,131,0,0,0.00,1,6,131,0,0,0.00,1,7,131,0,0,0.00,1,8,3,45,0,,0.00,29,33.0,28,1,0,1,0,1,3,29,0,,0.00,29,20.0,22,1,0,1,0,2,3,18,0,,0.00,29,13.33,17,1,0,1,0,3,3,14,0,,0.00,29,7.83,8,1,0,1,0,4,3,6,1,,0.06,29,18.67,6,1,0,1,0,5,3,20,0,,0.00,29,11.17,15,1,0,1,0,6,3,10,0,,0.00,29,13.0,13,1,0,1,0,7,3,17,0,I believe the results were manipulated.,0.00,29,11.17,10,2,0,1,0,8
132,65mjp42d,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:19:51.998642+00:00,1,A7VYHDUSGS70R,37QW5D2ZRH5XUPP1RNO3WKZYDWBS8C,0.86,$1.86,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,132,1,0,0.00,1,1,132,0,0,0.00,1,2,132,0,0,0.00,1,3,132,0,0,0.00,1,4,132,0,0,0.00,1,5,132,0,0,0.00,1,6,132,0,0,0.00,1,7,132,0,0,0.00,1,8,1,100,0,,0.00,27,44.17,40,1,1,0,0,1,1,37,0,,0.00,27,28.33,30,1,1,0,0,2,1,30,0,,0.00,27,35.67,35,1,1,0,0,3,1,34,1,,0.34,27,29.0,34,1,1,0,0,4,1,37,0,,0.00,27,26.17,30,1,1,0,0,5,1,27,1,,0.27,27,23.67,27,1,1,0,0,6,1,25,1,,0.25,27,22.0,25,2,1,0,0,7,1,28,0,"first tried a dollar, hoping everyone would. then went to around the minimum of the last game",0.00,27,18.5,23,1,1,0,0,8
133,akie74e8,,0,72,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:19:53.499071+00:00,1,A31IR5SKVFEKN2,3DH6GAKTYZ89A72XZJG5RQK3TQEYZ1,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,133,1,0,0.00,1,1,133,0,0,0.00,1,2,133,0,0,0.00,1,3,133,0,0,0.00,1,4,133,0,0,0.00,1,5,133,0,0,0.00,1,6,133,0,0,0.00,1,7,133,0,0,0.00,1,8,2,67,0,,0.00,30,36.5,33,1,1,1,0,1,2,0,0,,0.00,30,,,,1,1,1,2,2,,0,,0.00,30,,,,1,1,1,3,2,,0,,0.00,30,,,,1,1,1,4,2,,0,,0.00,30,,,,1,1,1,5,2,,0,,0.00,30,,,,1,1,1,6,2,,0,,0.00,30,,,,1,1,1,7,2,,0,,0.00,30,,,,1,1,1,8
134,0oumt47k,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:20:46.782192+00:00,1,AUFCDVUFACLF1,3OB0CAO74I8NJM23TXAYRJGYX0XHYU,0.39,$1.39,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,134,1,0,0.00,1,1,134,0,0,0.00,1,2,134,0,0,0.00,1,3,134,0,0,0.00,1,4,134,0,0,0.00,1,5,134,0,0,0.00,1,6,134,0,0,0.00,1,7,134,0,0,0.00,1,8,2,32,0,,0.00,32,29.5,30,1,0,0,0,1,2,24,1,,0.24,32,19.0,24,1,0,0,0,2,2,40,0,,0.00,32,16.17,17,1,0,0,0,3,2,15,0,,0.00,32,11.17,14,1,0,0,0,4,2,9,1,,0.09,32,8.83,9,1,0,0,0,5,2,6,1,,0.06,32,6.17,6,1,0,0,0,6,2,100,0,,0.00,32,20.67,15,1,0,0,0,7,2,100,0,choosing a number that you assume is lower than everyone else's. Also constantly lowering your number because everyone else is trying to compensate once they see how the game plays out.,0.00,32,24.5,20,1,0,0,0,8
135,dc0cuc8f,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-01-30 13:19:57.170687+00:00,1,A3FCFY0V7W4N9T,3YOH7BII0AQXHI86U7QBXCSW70ZKVS,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,135,0,1,0.00,1,1,135,0,0,0.00,1,2,135,0,0,0.00,1,3,135,0,0,0.00,1,4,135,0,0,0.00,1,5,135,0,0,0.00,1,6,135,0,0,0.00,1,7,135,0,0,0.00,1,8,135,,0,,0.00,1,,,,0,0,0,1,135,,0,,0.00,1,,,,0,0,0,2,135,,0,,0.00,1,,,,0,0,0,3,135,,0,,0.00,1,,,,0,0,0,4,135,,0,,0.00,1,,,,0,0,0,5,135,,0,,0.00,1,,,,0,0,0,6,135,,0,,0.00,1,,,,0,0,0,7,135,,0,,0.00,1,,,,0,0,0,8
136,d43guixd,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:20:03.917712+00:00,1,A13T61GJTR2Y9B,3TVRFO09GLY05DVJFM3U0X2WCBCXLB,1.71,$2.71,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,136,1,0,0.00,1,1,136,0,0,0.00,1,2,136,0,0,0.00,1,3,136,0,0,0.00,1,4,136,0,0,0.00,1,5,136,0,0,0.00,1,6,136,0,0,0.00,1,7,136,0,0,0.00,1,8,3,48,1,,0.48,28,30.33,48,1,0,0,0,1,3,35,1,,0.35,28,37.17,35,1,0,0,0,2,3,24,1,,0.24,28,28.5,24,1,0,0,0,3,3,18,0,,0.00,28,13.67,11,1,0,0,0,4,3,24,1,,0.24,28,24.83,24,1,0,0,0,5,3,24,1,,0.24,28,29.83,24,1,0,0,0,6,3,24,0,,0.00,28,16.0,19,1,0,0,0,7,3,16,1,trying to keep my numbers low so I would be toward the target number.,0.16,28,15.17,16,1,0,0,0,8
137,0wbbv7s9,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:20:06.275023+00:00,1,A2DDLZD87UHANI,3TXWC2NHN09X8U8BWFUHWGU9X2TS91,0.28,$1.28,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,137,1,0,0.00,1,1,137,0,0,0.00,1,2,137,0,0,0.00,1,3,137,0,0,0.00,1,4,137,0,0,0.00,1,5,137,0,0,0.00,1,6,137,0,0,0.00,1,7,137,0,0,0.00,1,8,1,75,0,,0.00,29,33.0,28,1,0,1,0,1,1,44,0,,0.00,29,20.0,22,1,0,1,0,2,1,25,0,,0.00,29,13.33,17,1,0,1,0,3,1,8,1,,0.08,29,7.83,8,1,0,1,0,4,1,99,0,,0.00,29,18.67,6,1,0,1,0,5,1,15,1,,0.15,29,11.17,15,1,0,1,0,6,1,27,0,,0.00,29,13.0,13,1,0,1,0,7,1,10,1,"I kind of just kept going lower, but threw a 99 in there to throw people off.  Wasn't actually being VERY strategic!",0.05,29,11.17,10,2,0,1,0,8
138,e5cgx5xf,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:20:17.089489+00:00,1,A3GLMBZSG3VU4P,3C5W7UE9CG9KBVD4FY490AHLCG2XMD,0.18,$1.18,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,138,1,0,0.00,1,1,138,0,0,0.00,1,2,138,0,0,0.00,1,3,138,0,0,0.00,1,4,138,0,0,0.00,1,5,138,0,0,0.00,1,6,138,0,0,0.00,1,7,138,0,0,0.00,1,8,2,50,0,,0.00,29,33.0,28,1,0,1,0,1,2,25,0,,0.00,29,20.0,22,1,0,1,0,2,2,20,0,,0.00,29,13.33,17,1,0,1,0,3,2,15,0,,0.00,29,7.83,8,1,0,1,0,4,2,4,0,,0.00,29,18.67,6,1,0,1,0,5,2,7,0,,0.00,29,11.17,15,1,0,1,0,6,2,13,1,,0.13,29,13.0,13,1,0,1,0,7,2,10,1,I tried to guess how other people would choose #s based on previous 2/3 averages. ,0.05,29,11.17,10,2,0,1,0,8
139,b3glpvjf,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:20:21.267994+00:00,1,A2531UD0IGT731,36W0OB37HXXNOCC8PJCH5QP03U1HZL,0.00,$1.00,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,139,1,0,0.00,1,1,139,0,0,0.00,1,2,139,0,0,0.00,1,3,139,0,0,0.00,1,4,139,0,0,0.00,1,5,139,0,0,0.00,1,6,139,0,0,0.00,1,7,139,0,0,0.00,1,8,1,64,0,,0.00,30,36.5,33,1,1,1,0,1,1,42,0,,0.00,30,,,,1,1,1,2,1,,0,,0.00,30,,,,1,1,1,3,1,,0,,0.00,30,,,,1,1,1,4,1,,0,,0.00,30,,,,1,1,1,5,1,,0,,0.00,30,,,,1,1,1,6,1,,0,,0.00,30,,,,1,1,1,7,1,,0,I just picked a number,0.00,30,,,,1,1,1,8
140,7arizbtl,,0,73,72,GoR_4_4,8,TerminateTimeouts,172.16.176.137,2018-01-30 13:20:27.124521+00:00,1,A389LTO1Q8DAKN,3E13VNJ1NOEQPB2KNQLAD863QS3I1Q,0.75,$1.75,v5djnhcz,,,3PUV2Q8SV4N88E6W778M447BW1ABDP,3XQ5ITPVVXV3Y92TUKF1EF5DR25QTY,,0,$1.00,0.01,140,1,0,0.00,1,1,140,0,0,0.00,1,2,140,0,0,0.00,1,3,140,0,0,0.00,1,4,140,0,0,0.00,1,5,140,0,0,0.00,1,6,140,0,0,0.00,1,7,140,0,0,0.00,1,8,3,40,1,,0.40,31,42.33,40,1,1,0,0,1,3,35,1,,0.35,31,28.0,35,1,1,0,0,2,3,30,0,,0.00,31,16.33,12,1,1,0,0,3,3,20,0,,0.00,31,9.83,10,1,1,0,0,4,3,10,0,,0.00,31,,,,1,0,1,5,3,,0,,0.00,31,,,,1,0,1,6,3,,0,,0.00,31,,,,1,0,1,7,3,,0,"At first I figured everyone would guess high so I went a little lower and then lower again because I assumed they would guess around where I was right.  After that I kind of messed up but I should have kept going lower, by taking 2/3 of my previous guess.",0.00,31,,,,1,0,1,8
