participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,GoR_8_3.1.player.id_in_group,GoR_8_3.1.player.guess,GoR_8_3.1.player.is_winner,GoR_8_3.1.player.strategy_guess,GoR_8_3.1.player.payoff,GoR_8_3.1.group.id_in_subsession,GoR_8_3.1.group.two_thirds_avg,GoR_8_3.1.group.best_guess,GoR_8_3.1.group.num_winners,GoR_8_3.1.group.high,GoR_8_3.1.group.split,GoR_8_3.1.group.timeout,GoR_8_3.1.subsession.round_number,GoR_8_3.2.player.id_in_group,GoR_8_3.2.player.guess,GoR_8_3.2.player.is_winner,GoR_8_3.2.player.strategy_guess,GoR_8_3.2.player.payoff,GoR_8_3.2.group.id_in_subsession,GoR_8_3.2.group.two_thirds_avg,GoR_8_3.2.group.best_guess,GoR_8_3.2.group.num_winners,GoR_8_3.2.group.high,GoR_8_3.2.group.split,GoR_8_3.2.group.timeout,GoR_8_3.2.subsession.round_number,GoR_8_3.3.player.id_in_group,GoR_8_3.3.player.guess,GoR_8_3.3.player.is_winner,GoR_8_3.3.player.strategy_guess,GoR_8_3.3.player.payoff,GoR_8_3.3.group.id_in_subsession,GoR_8_3.3.group.two_thirds_avg,GoR_8_3.3.group.best_guess,GoR_8_3.3.group.num_winners,GoR_8_3.3.group.high,GoR_8_3.3.group.split,GoR_8_3.3.group.timeout,GoR_8_3.3.subsession.round_number,GoR_8_3.4.player.id_in_group,GoR_8_3.4.player.guess,GoR_8_3.4.player.is_winner,GoR_8_3.4.player.strategy_guess,GoR_8_3.4.player.payoff,GoR_8_3.4.group.id_in_subsession,GoR_8_3.4.group.two_thirds_avg,GoR_8_3.4.group.best_guess,GoR_8_3.4.group.num_winners,GoR_8_3.4.group.high,GoR_8_3.4.group.split,GoR_8_3.4.group.timeout,GoR_8_3.4.subsession.round_number,GoR_8_3.5.player.id_in_group,GoR_8_3.5.player.guess,GoR_8_3.5.player.is_winner,GoR_8_3.5.player.strategy_guess,GoR_8_3.5.player.payoff,GoR_8_3.5.group.id_in_subsession,GoR_8_3.5.group.two_thirds_avg,GoR_8_3.5.group.best_guess,GoR_8_3.5.group.num_winners,GoR_8_3.5.group.high,GoR_8_3.5.group.split,GoR_8_3.5.group.timeout,GoR_8_3.5.subsession.round_number,GoR_8_3.6.player.id_in_group,GoR_8_3.6.player.guess,GoR_8_3.6.player.is_winner,GoR_8_3.6.player.strategy_guess,GoR_8_3.6.player.payoff,GoR_8_3.6.group.id_in_subsession,GoR_8_3.6.group.two_thirds_avg,GoR_8_3.6.group.best_guess,GoR_8_3.6.group.num_winners,GoR_8_3.6.group.high,GoR_8_3.6.group.split,GoR_8_3.6.group.timeout,GoR_8_3.6.subsession.round_number,GoR_8_3.7.player.id_in_group,GoR_8_3.7.player.guess,GoR_8_3.7.player.is_winner,GoR_8_3.7.player.strategy_guess,GoR_8_3.7.player.payoff,GoR_8_3.7.group.id_in_subsession,GoR_8_3.7.group.two_thirds_avg,GoR_8_3.7.group.best_guess,GoR_8_3.7.group.num_winners,GoR_8_3.7.group.high,GoR_8_3.7.group.split,GoR_8_3.7.group.timeout,GoR_8_3.7.subsession.round_number,GoR_8_3.8.player.id_in_group,GoR_8_3.8.player.guess,GoR_8_3.8.player.is_winner,GoR_8_3.8.player.strategy_guess,GoR_8_3.8.player.payoff,GoR_8_3.8.group.id_in_subsession,GoR_8_3.8.group.two_thirds_avg,GoR_8_3.8.group.best_guess,GoR_8_3.8.group.num_winners,GoR_8_3.8.group.high,GoR_8_3.8.group.split,GoR_8_3.8.group.timeout,GoR_8_3.8.subsession.round_number
94,on5yfjh5,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-02-12 13:37:25.840001+00:00,1,A1UVDNSYWD7L0T,3A0EX8ZRN97DS9ZHT50258D036LBY4,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,94,0,1,0.00,1,1,94,0,0,0.00,1,2,94,0,0,0.00,1,3,94,0,0,0.00,1,4,94,0,0,0.00,1,5,94,0,0,0.00,1,6,94,0,0,0.00,1,7,94,0,0,0.00,1,8,94,,0,,0.00,1,,,,0,0,0,1,94,,0,,0.00,1,,,,0,0,0,2,94,,0,,0.00,1,,,,0,0,0,3,94,,0,,0.00,1,,,,0,0,0,4,94,,0,,0.00,1,,,,0,0,0,5,94,,0,,0.00,1,,,,0,0,0,6,94,,0,,0.00,1,,,,0,0,0,7,94,,0,,0.00,1,,,,0,0,0,8
95,lcxa2omi,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:37:31.687774+00:00,1,ALF9AAZGQP4K5,3EA3QWIZ4JERYVETP95KJEPYJUNITV,0.65,$2.65,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,95,1,0,0.00,1,1,95,0,0,0.00,1,2,95,0,0,0.00,1,3,95,0,0,0.00,1,4,95,0,0,0.00,1,5,95,0,0,0.00,1,6,95,0,0,0.00,1,7,95,0,0,0.00,1,8,8,100,0,,0.00,12,40.58,40,1,1,0,0,1,8,70,0,,0.00,12,30.08,17,1,1,0,0,2,8,20,1,,0.20,12,25.42,20,2,1,0,0,3,8,22,1,,0.22,12,23.5,25,2,1,0,0,4,8,23,1,,0.23,12,25.17,23,2,1,0,0,5,8,25,0,,0.00,12,18.75,24,2,1,0,0,6,8,17,0,,0.00,12,20.42,21,1,1,0,0,7,8,22,0,"I was hoping people wouldnt be idiots and just guess 100 each time, but that was too much to ask for these people to be sensible I suppose.    After that I was just oging with slightly less than the previous amoun t usually.",0.00,12,14.25,19,1,1,0,0,8
96,wkn4rsdg,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:37:31.899621+00:00,1,A205N2LYF7T1LM,352YTHGROWW7LFOJ4QMRBUCR3IRH45,0.24,$2.24,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,96,1,0,0.00,1,1,96,0,0,0.00,1,2,96,0,0,0.00,1,3,96,0,0,0.00,1,4,96,0,0,0.00,1,5,96,0,0,0.00,1,6,96,0,0,0.00,1,7,96,0,0,0.00,1,8,1,87,0,,0.00,12,40.58,40,1,1,0,0,1,1,53,0,,0.00,12,30.08,17,1,1,0,0,2,1,33,0,,0.00,12,25.42,20,2,1,0,0,3,1,15,0,,0.00,12,23.5,25,2,1,0,0,4,1,28,0,,0.00,12,25.17,23,2,1,0,0,5,1,24,1,,0.24,12,18.75,24,2,1,0,0,6,1,27,0,,0.00,12,20.42,21,1,1,0,0,7,1,22,0,I tried to follow the seemingly decreasing pattern of winning numbers,0.00,12,14.25,19,1,1,0,0,8
97,7r08hiay,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:37:37.521332+00:00,1,A2L73JKDFWI0KJ,3EA3QWIZ4JERYVETP95KJEPYJUNTI6,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,97,1,0,0.00,1,1,97,0,0,0.00,1,2,97,0,0,0.00,1,3,97,0,0,0.00,1,4,97,0,0,0.00,1,5,97,0,0,0.00,1,6,97,0,0,0.00,1,7,97,0,0,0.00,1,8,1,47,0,,0.00,11,,,,1,1,1,1,1,,0,,0.00,11,,,,1,1,1,2,1,,0,,0.00,11,,,,1,1,1,3,1,,0,,0.00,11,,,,1,1,1,4,1,,0,,0.00,11,,,,1,1,1,5,1,,0,,0.00,11,,,,1,1,1,6,1,,0,,0.00,11,,,,1,1,1,7,1,,0,I just wanted to choose a number not too high or low because I thought that's what others would do.,0.00,11,,,,1,1,1,8
98,tawx36z1,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:37:40.345765+00:00,1,A3IEYHAVI63EV2,3EO896NRAXENT6YZ7RQKVF4YW9CTJI,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,98,1,0,0.00,1,1,98,0,0,0.00,1,2,98,0,0,0.00,1,3,98,0,0,0.00,1,4,98,0,0,0.00,1,5,98,0,0,0.00,1,6,98,0,0,0.00,1,7,98,0,0,0.00,1,8,5,70,0,,0.00,13,,,,0,0,1,1,5,,0,,0.00,13,,,,0,0,1,2,5,,0,,0.00,13,,,,0,0,1,3,5,,0,,0.00,13,,,,0,0,1,4,5,,0,,0.00,13,,,,0,0,1,5,5,,0,,0.00,13,,,,0,0,1,6,5,,0,,0.00,13,,,,0,0,1,7,5,,0,none,0.00,13,,,,0,0,1,8
99,4blozpiw,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:37:42.531434+00:00,1,A34N69O6CMW2S1,3PMBY0YE28MH1DJFZT4HHBQRCI09CK,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,99,1,0,0.00,1,1,99,0,0,0.00,1,2,99,0,0,0.00,1,3,99,0,0,0.00,1,4,99,0,0,0.00,1,5,99,0,0,0.00,1,6,99,0,0,0.00,1,7,99,0,0,0.00,1,8,3,0,0,,0.00,11,,,,1,1,1,1,3,,0,,0.00,11,,,,1,1,1,2,3,,0,,0.00,11,,,,1,1,1,3,3,,0,,0.00,11,,,,1,1,1,4,3,,0,,0.00,11,,,,1,1,1,5,3,,0,,0.00,11,,,,1,1,1,6,3,,0,,0.00,11,,,,1,1,1,7,3,,0,Intuition,0.00,11,,,,1,1,1,8
100,2mr39sm4,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:37:44.043294+00:00,1,A2JWAD9JQNA5ON,379J5II41PZRZD42KHD2C8HPXOUELF,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,100,1,0,0.00,1,1,100,0,0,0.00,1,2,100,0,0,0.00,1,3,100,0,0,0.00,1,4,100,0,0,0.00,1,5,100,0,0,0.00,1,6,100,0,0,0.00,1,7,100,0,0,0.00,1,8,4,77,0,,0.00,11,,,,1,1,1,1,4,,0,,0.00,11,,,,1,1,1,2,4,,0,,0.00,11,,,,1,1,1,3,4,,0,,0.00,11,,,,1,1,1,4,4,,0,,0.00,11,,,,1,1,1,5,4,,0,,0.00,11,,,,1,1,1,6,4,,0,,0.00,11,,,,1,1,1,7,4,,0,I just put a random number.,0.00,11,,,,1,1,1,8
101,iqbeo0vp,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:37:49.160086+00:00,1,A3BDZE70AYAN8Q,3E7TUJ2EGD5R65PTZPZS1H89XIC9DK,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,101,1,0,0.00,1,1,101,0,0,0.00,1,2,101,0,0,0.00,1,3,101,0,0,0.00,1,4,101,0,0,0.00,1,5,101,0,0,0.00,1,6,101,0,0,0.00,1,7,101,0,0,0.00,1,8,6,65,0,,0.00,11,,,,1,1,1,1,6,,0,,0.00,11,,,,1,1,1,2,6,,0,,0.00,11,,,,1,1,1,3,6,,0,,0.00,11,,,,1,1,1,4,6,,0,,0.00,11,,,,1,1,1,5,6,,0,,0.00,11,,,,1,1,1,6,6,,0,,0.00,11,,,,1,1,1,7,6,,0,I was trying to find a good medium number that would look attractive to others or most likely be picked. ,0.00,11,,,,1,1,1,8
102,gs8xrp4l,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-02-12 13:38:02.943980+00:00,1,A3DZ46U9XRLVBI,333U7HK6IAYGCH22L1Q5QBMCTNOJDP,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,102,0,1,0.00,1,1,102,0,0,0.00,1,2,102,0,0,0.00,1,3,102,0,0,0.00,1,4,102,0,0,0.00,1,5,102,0,0,0.00,1,6,102,0,0,0.00,1,7,102,0,0,0.00,1,8,102,,0,,0.00,1,,,,0,0,0,1,102,,0,,0.00,1,,,,0,0,0,2,102,,0,,0.00,1,,,,0,0,0,3,102,,0,,0.00,1,,,,0,0,0,4,102,,0,,0.00,1,,,,0,0,0,5,102,,0,,0.00,1,,,,0,0,0,6,102,,0,,0.00,1,,,,0,0,0,7,102,,0,,0.00,1,,,,0,0,0,8
103,h6nher00,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:38:02.490946+00:00,1,ATMTD87KD6UBG,3OLQQLKKNT8L4NG2HW1PWT4XTZPEJD,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,103,1,0,0.00,1,1,103,0,0,0.00,1,2,103,0,0,0.00,1,3,103,0,0,0.00,1,4,103,0,0,0.00,1,5,103,0,0,0.00,1,6,103,0,0,0.00,1,7,103,0,0,0.00,1,8,3,7,0,,0.00,13,,,,0,0,1,1,3,,0,,0.00,13,,,,0,0,1,2,3,,0,,0.00,13,,,,0,0,1,3,3,,0,,0.00,13,,,,0,0,1,4,3,,0,,0.00,13,,,,0,0,1,5,3,,0,,0.00,13,,,,0,0,1,6,3,,0,,0.00,13,,,,0,0,1,7,3,,0,I'M REALLY DISAPPOINTED BECAUSE NO ONE READY TO PLAY WITH ME..THANKS ,0.00,13,,,,0,0,1,8
104,tg3s5v7q,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:38:03.640750+00:00,1,A30HKVSMNUPY2M,3SNLUL3WO568O91OAHS7GQ3SJCOLU3,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,104,1,0,0.00,1,1,104,0,0,0.00,1,2,104,0,0,0.00,1,3,104,0,0,0.00,1,4,104,0,0,0.00,1,5,104,0,0,0.00,1,6,104,0,0,0.00,1,7,104,0,0,0.00,1,8,3,50,0,,0.00,14,,,,1,1,1,1,3,,0,,0.00,14,,,,1,1,1,2,3,,0,,0.00,14,,,,1,1,1,3,3,,0,,0.00,14,,,,1,1,1,4,3,,0,,0.00,14,,,,1,1,1,5,3,,0,,0.00,14,,,,1,1,1,6,3,,0,,0.00,14,,,,1,1,1,7,3,,0,I picked the first number that came to mind.,0.00,14,,,,1,1,1,8
105,2dxo9s4v,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:38:07.428087+00:00,1,AIG8MW1EU9XDT,3NOKK93PR2RDT7UA3VQYZDR5ORTEES,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,105,1,0,0.00,1,1,105,0,0,0.00,1,2,105,0,0,0.00,1,3,105,0,0,0.00,1,4,105,0,0,0.00,1,5,105,0,0,0.00,1,6,105,0,0,0.00,1,7,105,0,0,0.00,1,8,5,50,0,,0.00,11,,,,1,1,1,1,5,,0,,0.00,11,,,,1,1,1,2,5,,0,,0.00,11,,,,1,1,1,3,5,,0,,0.00,11,,,,1,1,1,4,5,,0,,0.00,11,,,,1,1,1,5,5,,0,,0.00,11,,,,1,1,1,6,5,,0,,0.00,11,,,,1,1,1,7,5,,0,I chose the number in the middle. I thought this will maximize my chance of earnings.,0.00,11,,,,1,1,1,8
106,0vme7jkv,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:38:08.935612+00:00,1,A9FCR1QRZAM3U,3QRYMNZ7FZ0JCWPKMPICOMLF5THTNM,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,106,1,0,0.00,1,1,106,0,0,0.00,1,2,106,0,0,0.00,1,3,106,0,0,0.00,1,4,106,0,0,0.00,1,5,106,0,0,0.00,1,6,106,0,0,0.00,1,7,106,0,0,0.00,1,8,6,21,0,,0.00,14,,,,1,1,1,1,6,,0,,0.00,14,,,,1,1,1,2,6,,0,,0.00,14,,,,1,1,1,3,6,,0,,0.00,14,,,,1,1,1,4,6,,0,,0.00,14,,,,1,1,1,5,6,,0,,0.00,14,,,,1,1,1,6,6,,0,,0.00,14,,,,1,1,1,7,6,,0,I chose my favorite number,0.00,14,,,,1,1,1,8
107,et9cd5tq,,0,2,72,consent,1,BlockDropouts,172.16.176.137,2018-02-12 13:38:10.484879+00:00,1,AV8O84CPC5TNI,3P4RDNWND6PXKSIODFRGH82PLSWJIR,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,107,0,1,0.00,1,1,107,0,0,0.00,1,2,107,0,0,0.00,1,3,107,0,0,0.00,1,4,107,0,0,0.00,1,5,107,0,0,0.00,1,6,107,0,0,0.00,1,7,107,0,0,0.00,1,8,107,,0,,0.00,1,,,,0,0,0,1,107,,0,,0.00,1,,,,0,0,0,2,107,,0,,0.00,1,,,,0,0,0,3,107,,0,,0.00,1,,,,0,0,0,4,107,,0,,0.00,1,,,,0,0,0,5,107,,0,,0.00,1,,,,0,0,0,6,107,,0,,0.00,1,,,,0,0,0,7,107,,0,,0.00,1,,,,0,0,0,8
108,egp6zbww,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:38:11.675317+00:00,1,AMKR0AUUN7VR2,3HL8HNGX46KO4P3PQVUIPHBU9VS9FV,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,108,1,0,0.00,1,1,108,0,0,0.00,1,2,108,0,0,0.00,1,3,108,0,0,0.00,1,4,108,0,0,0.00,1,5,108,0,0,0.00,1,6,108,0,0,0.00,1,7,108,0,0,0.00,1,8,8,72,0,,0.00,11,,,,1,1,1,1,8,,0,,0.00,11,,,,1,1,1,2,8,,0,,0.00,11,,,,1,1,1,3,8,,0,,0.00,11,,,,1,1,1,4,8,,0,,0.00,11,,,,1,1,1,5,8,,0,,0.00,11,,,,1,1,1,6,8,,0,,0.00,11,,,,1,1,1,7,8,,0,"I always choose a higher number - no real reasoning for it, though.",0.00,11,,,,1,1,1,8
109,apuutojm,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:38:12.591548+00:00,1,A2YME23ACS5KLG,32VNZTT0A8NKA92M0VYLPYEXQRPR4C,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,109,1,0,0.00,1,1,109,0,0,0.00,1,2,109,0,0,0.00,1,3,109,0,0,0.00,1,4,109,0,0,0.00,1,5,109,0,0,0.00,1,6,109,0,0,0.00,1,7,109,0,0,0.00,1,8,8,20,0,,0.00,13,,,,0,0,1,1,8,,0,,0.00,13,,,,0,0,1,2,8,,0,,0.00,13,,,,0,0,1,3,8,,0,,0.00,13,,,,0,0,1,4,8,,0,,0.00,13,,,,0,0,1,5,8,,0,,0.00,13,,,,0,0,1,6,8,,0,,0.00,13,,,,0,0,1,7,8,,0,none. game never started. :(,0.00,13,,,,0,0,1,8
110,a1w3lkni,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:38:14.173519+00:00,1,A2CQLJ3OT0MIHB,35GMH2SV3F0Z5Y7ZX9TU4PLJSTZEOW,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,110,1,0,0.00,1,1,110,0,0,0.00,1,2,110,0,0,0.00,1,3,110,0,0,0.00,1,4,110,0,0,0.00,1,5,110,0,0,0.00,1,6,110,0,0,0.00,1,7,110,0,0,0.00,1,8,7,63,0,,0.00,13,,,,0,0,1,1,7,,0,,0.00,13,,,,0,0,1,2,7,,0,,0.00,13,,,,0,0,1,3,7,,0,,0.00,13,,,,0,0,1,4,7,,0,,0.00,13,,,,0,0,1,5,7,,0,,0.00,13,,,,0,0,1,6,7,,0,,0.00,13,,,,0,0,1,7,7,,0,Only got to make one guess. I was targeting numbers in the middle third.,0.00,13,,,,0,0,1,8
111,91h0owxe,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:38:14.327903+00:00,1,A2LCP0T4E23JQS,3M68NM076IQYPW60JJR0MWYBMIVR6X,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,111,1,0,0.00,1,1,111,0,0,0.00,1,2,111,0,0,0.00,1,3,111,0,0,0.00,1,4,111,0,0,0.00,1,5,111,0,0,0.00,1,6,111,0,0,0.00,1,7,111,0,0,0.00,1,8,2,76,0,,0.00,11,,,,1,1,1,1,2,,0,,0.00,11,,,,1,1,1,2,2,,0,,0.00,11,,,,1,1,1,3,2,,0,,0.00,11,,,,1,1,1,4,2,,0,,0.00,11,,,,1,1,1,5,2,,0,,0.00,11,,,,1,1,1,6,2,,0,,0.00,11,,,,1,1,1,7,2,,0,I picked my number from my hockey jersey. ,0.00,11,,,,1,1,1,8
112,wau9zfog,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:38:14.405664+00:00,1,A3GMFO5QHQ69PA,38F5OAUN5OV442626OKYE6W1UKHH7P,1.00,$3.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,112,1,0,0.00,1,1,112,0,0,0.00,1,2,112,0,0,0.00,1,3,112,0,0,0.00,1,4,112,0,0,0.00,1,5,112,0,0,0.00,1,6,112,0,0,0.00,1,7,112,0,0,0.00,1,8,8,46,0,,0.00,15,36.5,40,1,1,1,0,1,8,32,0,,0.00,15,25.42,27,1,1,1,0,2,8,41,0,,0.00,15,29.5,29,2,1,1,0,3,8,22,0,,0.00,15,31.58,32,2,1,1,0,4,8,29,1,,1.00,15,22.5,29,1,1,1,0,5,8,25,0,,0.00,15,16.83,19,2,1,1,0,6,8,22,0,,0.00,15,16.25,19,1,1,1,0,7,8,23,0,Looking at the average of the previous rounds and guessing close to those numbers,0.00,15,19.25,21,1,1,1,0,8
113,i9v1tgz9,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:38:18.701320+00:00,1,A3BZS2X96LHJRN,3NPI0JQDAPOJFH1X24V4SBQA58ITPI,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,113,1,0,0.00,1,1,113,0,0,0.00,1,2,113,0,0,0.00,1,3,113,0,0,0.00,1,4,113,0,0,0.00,1,5,113,0,0,0.00,1,6,113,0,0,0.00,1,7,113,0,0,0.00,1,8,2,43,0,,0.00,14,,,,1,1,1,1,2,,0,,0.00,14,,,,1,1,1,2,2,,0,,0.00,14,,,,1,1,1,3,2,,0,,0.00,14,,,,1,1,1,4,2,,0,,0.00,14,,,,1,1,1,5,2,,0,,0.00,14,,,,1,1,1,6,2,,0,,0.00,14,,,,1,1,1,7,2,,0,Patience,0.00,14,,,,1,1,1,8
114,eb3wwv2d,,0,72,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:38:19.891784+00:00,1,A31F5MTIOUU0OM,3HRMW88U179CE57TCMF2RWUA3SAM03,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,114,1,0,0.00,1,1,114,0,0,0.00,1,2,114,0,0,0.00,1,3,114,0,0,0.00,1,4,114,0,0,0.00,1,5,114,0,0,0.00,1,6,114,0,0,0.00,1,7,114,0,0,0.00,1,8,1,0,0,,0.00,13,,,,0,0,1,1,1,,0,,0.00,13,,,,0,0,1,2,1,,0,,0.00,13,,,,0,0,1,3,1,,0,,0.00,13,,,,0,0,1,4,1,,0,,0.00,13,,,,0,0,1,5,1,,0,,0.00,13,,,,0,0,1,6,1,,0,,0.00,13,,,,0,0,1,7,1,,0,,0.00,13,,,,0,0,1,8
115,yspvqb7w,,0,73,72,GoR_8_3,8,TerminateTimeouts,172.16.176.137,2018-02-12 13:38:28.993140+00:00,1,A12GJUCS7AJ4K,3TVRFO09GLY05DVJFM3U0X2WDU5LXV,0.00,$2.00,za97e9xb,,,3BCRDCM0ODDAG8VB3XD1X1G92G0K68,3LIIZRDE850C7BTFLUWVR18FQCRTYB,,0,$2.00,0.01,115,1,0,0.00,1,1,115,0,0,0.00,1,2,115,0,0,0.00,1,3,115,0,0,0.00,1,4,115,0,0,0.00,1,5,115,0,0,0.00,1,6,115,0,0,0.00,1,7,115,0,0,0.00,1,8,4,60,0,,0.00,14,,,,1,1,1,1,4,,0,,0.00,14,,,,1,1,1,2,4,,0,,0.00,14,,,,1,1,1,3,4,,0,,0.00,14,,,,1,1,1,4,4,,0,,0.00,14,,,,1,1,1,5,4,,0,,0.00,14,,,,1,1,1,6,4,,0,,0.00,14,,,,1,1,1,7,4,,0,N/A - Send an email to the address provided below. All the best!,0.00,14,,,,1,1,1,8
