participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,GoR_8.1.player.id_in_group,GoR_8.1.player.guess,GoR_8.1.player.is_winner,GoR_8.1.player.strategy_guess,GoR_8.1.player.timeout,GoR_8.1.player.payoff,GoR_8.1.group.id_in_subsession,GoR_8.1.group.two_thirds_avg,GoR_8.1.group.best_guess,GoR_8.1.group.num_winners,GoR_8.1.group.high_info,GoR_8.1.group.split,GoR_8.1.subsession.round_number,GoR_8.2.player.id_in_group,GoR_8.2.player.guess,GoR_8.2.player.is_winner,GoR_8.2.player.strategy_guess,GoR_8.2.player.timeout,GoR_8.2.player.payoff,GoR_8.2.group.id_in_subsession,GoR_8.2.group.two_thirds_avg,GoR_8.2.group.best_guess,GoR_8.2.group.num_winners,GoR_8.2.group.high_info,GoR_8.2.group.split,GoR_8.2.subsession.round_number,GoR_8.3.player.id_in_group,GoR_8.3.player.guess,GoR_8.3.player.is_winner,GoR_8.3.player.strategy_guess,GoR_8.3.player.timeout,GoR_8.3.player.payoff,GoR_8.3.group.id_in_subsession,GoR_8.3.group.two_thirds_avg,GoR_8.3.group.best_guess,GoR_8.3.group.num_winners,GoR_8.3.group.high_info,GoR_8.3.group.split,GoR_8.3.subsession.round_number,GoR_8.4.player.id_in_group,GoR_8.4.player.guess,GoR_8.4.player.is_winner,GoR_8.4.player.strategy_guess,GoR_8.4.player.timeout,GoR_8.4.player.payoff,GoR_8.4.group.id_in_subsession,GoR_8.4.group.two_thirds_avg,GoR_8.4.group.best_guess,GoR_8.4.group.num_winners,GoR_8.4.group.high_info,GoR_8.4.group.split,GoR_8.4.subsession.round_number,GoR_8.5.player.id_in_group,GoR_8.5.player.guess,GoR_8.5.player.is_winner,GoR_8.5.player.strategy_guess,GoR_8.5.player.timeout,GoR_8.5.player.payoff,GoR_8.5.group.id_in_subsession,GoR_8.5.group.two_thirds_avg,GoR_8.5.group.best_guess,GoR_8.5.group.num_winners,GoR_8.5.group.high_info,GoR_8.5.group.split,GoR_8.5.subsession.round_number,GoR_8.6.player.id_in_group,GoR_8.6.player.guess,GoR_8.6.player.is_winner,GoR_8.6.player.strategy_guess,GoR_8.6.player.timeout,GoR_8.6.player.payoff,GoR_8.6.group.id_in_subsession,GoR_8.6.group.two_thirds_avg,GoR_8.6.group.best_guess,GoR_8.6.group.num_winners,GoR_8.6.group.high_info,GoR_8.6.group.split,GoR_8.6.subsession.round_number,GoR_8.7.player.id_in_group,GoR_8.7.player.guess,GoR_8.7.player.is_winner,GoR_8.7.player.strategy_guess,GoR_8.7.player.timeout,GoR_8.7.player.payoff,GoR_8.7.group.id_in_subsession,GoR_8.7.group.two_thirds_avg,GoR_8.7.group.best_guess,GoR_8.7.group.num_winners,GoR_8.7.group.high_info,GoR_8.7.group.split,GoR_8.7.subsession.round_number,GoR_8.8.player.id_in_group,GoR_8.8.player.guess,GoR_8.8.player.is_winner,GoR_8.8.player.strategy_guess,GoR_8.8.player.timeout,GoR_8.8.player.payoff,GoR_8.8.group.id_in_subsession,GoR_8.8.group.two_thirds_avg,GoR_8.8.group.best_guess,GoR_8.8.group.num_winners,GoR_8.8.group.high_info,GoR_8.8.group.split,GoR_8.8.subsession.round_number
11,y7l7zkdf,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 17:54:03.048990+00:00,1,A3RQN5RZD1N2KP,3RUIQRXJBC755JEU1306P3795PKLL5,0.28,$2.28,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,11,1,0,0.00,1,1,11,0,0,0.00,1,2,11,0,0,0.00,1,3,11,0,0,0.00,1,4,11,0,0,0.00,1,5,11,0,0,0.00,1,6,11,0,0,0.00,1,7,11,0,0,0.00,1,8,5,45,0,,0,0.00,2,31.92,25,1,0,1,1,5,17,1,,0,0.17,2,23.17,17,1,0,1,2,5,12,0,,0,0.00,2,25.42,25,1,0,1,3,5,52,0,,0,0.00,2,21.58,24,1,0,1,4,5,22,1,,0,0.11,2,15.75,22,2,0,1,5,5,24,0,,0,0.00,2,13.83,18,2,0,1,6,5,17,0,,0,0.00,2,11.33,10,1,0,1,7,5,15,0,I started by picking a favorite number but then I started trying to pick numbers closer to the averages of the other rounds to see if that would help me get a better guess.,0,0.00,2,8.0,9,1,0,1,8
12,f0zmqdo2,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 17:54:03.095197+00:00,1,A2RCYLKY072XXO,3NLZY2D53Q8GWGU7T8826P63FV7LQU,0.24,$2.24,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,12,1,0,0.00,1,1,12,0,0,0.00,1,2,12,0,0,0.00,1,3,12,0,0,0.00,1,4,12,0,0,0.00,1,5,12,0,0,0.00,1,6,12,0,0,0.00,1,7,12,0,0,0.00,1,8,2,72,0,,0,0.00,2,31.92,25,1,0,1,1,2,42,0,,0,0.00,2,23.17,17,1,0,1,2,2,27,0,,0,0.00,2,25.42,25,1,0,1,3,2,24,1,,0,0.24,2,21.58,24,1,0,1,4,2,23,0,,0,0.00,2,15.75,22,2,0,1,5,2,23,0,,0,0.00,2,13.83,18,2,0,1,6,2,15,0,,0,0.00,2,11.33,10,1,0,1,7,2,12,0,I tried to guess the correct number. ,0,0.00,2,8.0,9,1,0,1,8
13,nx43gsb0,,0,2,64,consent,1,BlockDropouts,172.16.176.137,2018-01-20 17:54:03.921564+00:00,1,A1FFD0LUDX8F45,3AAPLD8UCD0R2039JRNZJ2OJILXTH9,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,13,0,1,0.00,1,1,13,0,0,0.00,1,2,13,0,0,0.00,1,3,13,0,0,0.00,1,4,13,0,0,0.00,1,5,13,0,0,0.00,1,6,13,0,0,0.00,1,7,13,0,0,0.00,1,8,13,,0,,0,0.00,1,,,,0,0,1,13,,0,,0,0.00,1,,,,0,0,2,13,,0,,0,0.00,1,,,,0,0,3,13,,0,,0,0.00,1,,,,0,0,4,13,,0,,0,0.00,1,,,,0,0,5,13,,0,,0,0.00,1,,,,0,0,6,13,,0,,0,0.00,1,,,,0,0,7,13,,0,,0,0.00,1,,,,0,0,8
14,otic71x2,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 17:54:04.479404+00:00,1,AY0BJCGY2DHIX,3EA3QWIZ4JERYVETP95KJEPYIYCTI2,0.17,$2.17,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,14,1,0,0.00,1,1,14,0,0,0.00,1,2,14,0,0,0.00,1,3,14,0,0,0.00,1,4,14,0,0,0.00,1,5,14,0,0,0.00,1,6,14,0,0,0.00,1,7,14,0,0,0.00,1,8,8,50,0,,0,0.00,4,34.33,35,1,1,0,1,8,35,0,,0,0.00,4,29.0,33,1,1,0,2,8,33,0,,0,0.00,4,25.92,24,1,1,0,3,8,24,0,,0,0.00,4,18.75,21,2,1,0,4,8,16,0,,0,0.00,4,19.42,19,1,1,0,5,8,18,0,,0,0.00,4,19.67,20,1,1,0,6,8,21,0,,0,0.00,4,18.58,19,2,1,0,7,8,17,1,"I started just picking the middle number, and then I drifted toward whatever the winning number was for the previous game played.  I wouldn't call it a strategy exactly.  More like groping in the dark.",0,0.17,4,14.08,17,1,1,0,8
15,kreie0lq,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 17:54:05.509678+00:00,1,A18TCR555RWUZV,35GMH2SV3F0Z5Y7ZX9TU4PLJRXOEOS,0.09,$2.09,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,15,1,0,0.00,1,1,15,0,0,0.00,1,2,15,0,0,0.00,1,3,15,0,0,0.00,1,4,15,0,0,0.00,1,5,15,0,0,0.00,1,6,15,0,0,0.00,1,7,15,0,0,0.00,1,8,3,50,0,,0,0.00,2,31.92,25,1,0,1,1,3,40,0,,0,0.00,2,23.17,17,1,0,1,2,3,20,0,,0,0.00,2,25.42,25,1,0,1,3,3,25,0,,0,0.00,2,21.58,24,1,0,1,4,3,23,0,,0,0.00,2,15.75,22,2,0,1,5,3,18,1,,0,0.09,2,13.83,18,2,0,1,6,3,18,0,,0,0.00,2,11.33,10,1,0,1,7,3,18,0,I just used close to the previous winning number.,0,0.00,2,8.0,9,1,0,1,8
16,8pb59s4l,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 17:54:07.712231+00:00,1,A3MD34XEB4H6JF,3OONKJ5DKD21YVVFNIR43HFYO0BOB2,0.73,$2.73,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,16,1,0,0.00,1,1,16,0,0,0.00,1,2,16,0,0,0.00,1,3,16,0,0,0.00,1,4,16,0,0,0.00,1,5,16,0,0,0.00,1,6,16,0,0,0.00,1,7,16,0,0,0.00,1,8,7,17,0,,0,0.00,4,34.33,35,1,1,0,1,7,33,1,,0,0.33,4,29.0,33,1,1,0,2,7,36,0,,0,0.00,4,25.92,24,1,1,0,3,7,21,1,,0,0.21,4,18.75,21,2,1,0,4,7,29,0,,0,0.00,4,19.42,19,1,1,0,5,7,17,0,,0,0.00,4,19.67,20,1,1,0,6,7,19,1,,0,0.19,4,18.58,19,2,1,0,7,7,20,0,"Well, I first took 2/3rds of a sort of middle between 100 and 0 and used that. Then, it just sort of looked like everyone was gradually reducing their guesses, so the number had to be going down. ",0,0.00,4,14.08,17,1,1,0,8
17,adedle40,,0,38,64,GoR_8,4,ResultsWaitPage,172.16.176.137,2018-01-20 17:54:07.974117+00:00,1,AWVIOLZUKBNVU,3KYQYYSHYWQUDSTZ1EIAY73YRLNOD9,0.12,$2.12,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,17,1,0,0.00,1,1,17,0,0,0.00,1,2,17,0,0,0.00,1,3,17,0,0,0.00,1,4,17,0,0,0.00,1,5,17,0,0,0.00,1,6,17,0,0,0.00,1,7,17,0,0,0.00,1,8,7,39,0,,0,0.00,5,22.5,22,1,0,1,1,7,23,1,,0,0.12,5,26.75,23,2,0,1,2,7,27,0,,0,0.00,5,21.08,22,2,0,1,3,7,24,0,,0,0.00,5,,,,0,1,4,7,,0,,0,0.00,5,,,,0,1,5,7,,0,,0,0.00,5,,,,0,1,6,7,,0,,0,0.00,5,,,,0,1,7,7,,0,,0,0.00,5,,,,0,1,8
18,akzzubgf,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 17:54:08.232444+00:00,1,A1TUVLVH1HTTVF,34YB12FSQZ79P9IEQO45COHQ9DOGMW,0.35,$2.35,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,18,1,0,0.00,1,1,18,0,0,0.00,1,2,18,0,0,0.00,1,3,18,0,0,0.00,1,4,18,0,0,0.00,1,5,18,0,0,0.00,1,6,18,0,0,0.00,1,7,18,0,0,0.00,1,8,2,55,0,,0,0.00,3,42.42,45,1,0,0,1,2,85,0,,0,0.00,3,42.42,45,1,0,0,2,2,35,1,,0,0.35,3,31.0,35,1,0,0,3,2,65,0,,0,0.00,3,27.83,32,1,0,0,4,2,65,0,,0,0.00,3,26.5,25,1,0,0,5,2,45,0,,0,0.00,3,22.5,22,2,0,0,6,2,40,0,,0,0.00,3,19.67,20,3,0,0,7,2,30,0,I tried to determine what other players would pick in order to win or block other players. I assumed that the amounts would fluctuate and tried to pick numbers that were more centralised. I did not use any mathematical strategy but rather more of a psychological guess to figure out what my opponents would do.   The end result I guess was not that effective.,0,0.00,3,12.33,10,1,0,0,8
19,q4gyka7t,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 17:54:10.020329+00:00,1,A350P8MBYPYXQP,3R08VXYT7DEM1S1R1N6YF96O8CJW70,0.10,$2.10,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,19,1,0,0.00,1,1,19,0,0,0.00,1,2,19,0,0,0.00,1,3,19,0,0,0.00,1,4,19,0,0,0.00,1,5,19,0,0,0.00,1,6,19,0,0,0.00,1,7,19,0,0,0.00,1,8,6,72,0,,0,0.00,3,42.42,45,1,0,0,1,6,26,0,,0,0.00,3,42.42,45,1,0,0,2,6,60,0,,0,0.00,3,31.0,35,1,0,0,3,6,10,0,,0,0.00,3,27.83,32,1,0,0,4,6,65,0,,0,0.00,3,26.5,25,1,0,0,5,6,75,0,,0,0.00,3,22.5,22,2,0,0,6,6,65,0,,0,0.00,3,19.67,20,3,0,0,7,6,10,1,None  ,0,0.10,3,12.33,10,1,0,0,8
20,k9i5kku3,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 17:54:11.438194+00:00,1,A3I9FTHSULHPYS,3TMFV4NEP9XQ166ABSY4T92JJWPW8N,1.57,$3.57,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,20,1,0,0.00,1,1,20,0,0,0.00,1,2,20,0,0,0.00,1,3,20,0,0,0.00,1,4,20,0,0,0.00,1,5,20,0,0,0.00,1,6,20,0,0,0.00,1,7,20,0,0,0.00,1,8,3,45,1,,0,0.45,3,42.42,45,1,0,0,1,3,45,1,,0,0.45,3,42.42,45,1,0,0,2,3,45,0,,0,0.00,3,31.0,35,1,0,0,3,3,45,0,,0,0.00,3,27.83,32,1,0,0,4,3,25,1,,0,0.25,3,26.5,25,1,0,0,5,3,22,1,,0,0.22,3,22.5,22,2,0,0,6,3,20,1,,0,0.20,3,19.67,20,3,0,0,7,3,15,0,I STARTED TO SEE THE NUMBER GO DOWN.,0,0.00,3,12.33,10,1,0,0,8
21,q7e9ld0v,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 17:54:13.724852+00:00,1,ALKQPW0O9C98N,3FTOP5WARG7MDX189P2AB42TY24J0S,0.32,$2.32,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,21,1,0,0.00,1,1,21,0,0,0.00,1,2,21,0,0,0.00,1,3,21,0,0,0.00,1,4,21,0,0,0.00,1,5,21,0,0,0.00,1,6,21,0,0,0.00,1,7,21,0,0,0.00,1,8,4,86,0,,0,0.00,3,42.42,45,1,0,0,1,4,48,0,,0,0.00,3,42.42,45,1,0,0,2,4,45,0,,0,0.00,3,31.0,35,1,0,0,3,4,32,1,,0,0.32,3,27.83,32,1,0,0,4,4,32,0,,0,0.00,3,26.5,25,1,0,0,5,4,25,0,,0,0.00,3,22.5,22,2,0,0,6,4,22,0,,0,0.00,3,19.67,20,3,0,0,7,4,18,0,I tried to follow the trend - going close to the average of the previous round.,0,0.00,3,12.33,10,1,0,0,8
22,13dg36eo,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 17:54:15.196576+00:00,1,A1ZDR2UN7M92LI,3XC1O3LBOT5TOWMZAC2XBUHQZ26TLG,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,22,1,0,0.00,1,1,22,0,0,0.00,1,2,22,0,0,0.00,1,3,22,0,0,0.00,1,4,22,0,0,0.00,1,5,22,0,0,0.00,1,6,22,0,0,0.00,1,7,22,0,0,0.00,1,8,1,14,0,,0,0.00,2,31.92,25,1,0,1,1,1,4,0,,0,0.00,2,23.17,17,1,0,1,2,1,69,0,,0,0.00,2,25.42,25,1,0,1,3,1,30,0,,0,0.00,2,21.58,24,1,0,1,4,1,25,0,,0,0.00,2,15.75,22,2,0,1,5,1,20,0,,0,0.00,2,13.83,18,2,0,1,6,1,15,0,,0,0.00,2,11.33,10,1,0,1,7,1,5,0,"At first I guessed my own numbers, then I decided to guess around where everyone else guessed. But I kept failing. ",0,0.00,2,8.0,9,1,0,1,8
23,79wtx1nh,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 17:54:17.144562+00:00,1,AQ5RV9HW7U6ID,35GMH2SV3F0Z5Y7ZX9TU4PLJRXOOE2,0.10,$2.10,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,23,1,0,0.00,1,1,23,0,0,0.00,1,2,23,0,0,0.00,1,3,23,0,0,0.00,1,4,23,0,0,0.00,1,5,23,0,0,0.00,1,6,23,0,0,0.00,1,7,23,0,0,0.00,1,8,4,45,0,,0,0.00,2,31.92,25,1,0,1,1,4,60,0,,0,0.00,2,23.17,17,1,0,1,2,4,70,0,,0,0.00,2,25.42,25,1,0,1,3,4,60,0,,0,0.00,2,21.58,24,1,0,1,4,4,25,0,,0,0.00,2,15.75,22,2,0,1,5,4,20,0,,0,0.00,2,13.83,18,2,0,1,6,4,10,1,,0,0.10,2,11.33,10,1,0,1,7,4,10,0,I just tried to average them out,0,0.00,2,8.0,9,1,0,1,8
24,v3z1y4vq,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 17:54:18.685461+00:00,1,AFU00NU09CFXE,3Q8GYXHFEQLY0QH3W3R05VLPPQ6C5S,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,24,1,0,0.00,1,1,24,0,0,0.00,1,2,24,0,0,0.00,1,3,24,0,0,0.00,1,4,24,0,0,0.00,1,5,24,0,0,0.00,1,6,24,0,0,0.00,1,7,24,0,0,0.00,1,8,8,17,0,,0,0.00,3,42.42,45,1,0,0,1,8,78,0,,0,0.00,3,42.42,45,1,0,0,2,8,42,0,,0,0.00,3,31.0,35,1,0,0,3,8,65,0,,0,0.00,3,27.83,32,1,0,0,4,8,38,0,,0,0.00,3,26.5,25,1,0,0,5,8,25,0,,0,0.00,3,22.5,22,2,0,0,6,8,19,0,,0,0.00,3,19.67,20,3,0,0,7,8,17,0,"Well, after a couple rounds it was obvious the number was descending every time. So, I selected smaller numbers. I'm a little disappointed I was within 1 number on one and still didn't win the bonus. :(",0,0.00,3,12.33,10,1,0,0,8
25,q2nwmhsy,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 17:54:20.051055+00:00,1,A1K8QNLYYYX21W,3NC5L260MP5RBC7VSKD0M76J3Y3OFK,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,25,1,0,0.00,1,1,25,0,0,0.00,1,2,25,0,0,0.00,1,3,25,0,0,0.00,1,4,25,0,0,0.00,1,5,25,0,0,0.00,1,6,25,0,0,0.00,1,7,25,0,0,0.00,1,8,1,34,0,,0,0.00,3,42.42,45,1,0,0,1,1,67,0,,0,0.00,3,42.42,45,1,0,0,2,1,50,0,,0,0.00,3,31.0,35,1,0,0,3,1,42,0,,0,0.00,3,27.83,32,1,0,0,4,1,40,0,,0,0.00,3,26.5,25,1,0,0,5,1,30,0,,0,0.00,3,22.5,22,2,0,0,6,1,30,0,,0,0.00,3,19.67,20,3,0,0,7,1,20,0,tried super hard ,0,0.00,3,12.33,10,1,0,0,8
26,ym3pssww,,0,38,64,GoR_8,4,ResultsWaitPage,172.16.176.137,2018-01-20 17:54:22.727764+00:00,1,A2SY2N44N1RWVA,3M0BCWMB8WF9344HE4IEKBSKR2AWBM,0.11,$2.11,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,26,1,0,0.00,1,1,26,0,0,0.00,1,2,26,0,0,0.00,1,3,26,0,0,0.00,1,4,26,0,0,0.00,1,5,26,0,0,0.00,1,6,26,0,0,0.00,1,7,26,0,0,0.00,1,8,8,25,0,,0,0.00,5,22.5,22,1,0,1,1,8,45,0,,0,0.00,5,26.75,23,2,0,1,2,8,22,1,,0,0.11,5,21.08,22,2,0,1,3,8,23,0,,0,0.00,5,,,,0,1,4,8,,0,,0,0.00,5,,,,0,1,5,8,,0,,0,0.00,5,,,,0,1,6,8,,0,,0,0.00,5,,,,0,1,7,8,,0,,0,0.00,5,,,,0,1,8
27,0h0hbdl9,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 17:54:24.260686+00:00,1,A94DL4GI8ZBUO,31T4R4OBOTZDNUVMKW6X3FZLGW1C77,0.19,$2.19,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,27,1,0,0.00,1,1,27,0,0,0.00,1,2,27,0,0,0.00,1,3,27,0,0,0.00,1,4,27,0,0,0.00,1,5,27,0,0,0.00,1,6,27,0,0,0.00,1,7,27,0,0,0.00,1,8,6,100,0,,0,0.00,4,34.33,35,1,1,0,1,6,34,0,,0,0.00,4,29.0,33,1,1,0,2,6,31,0,,0,0.00,4,25.92,24,1,1,0,3,6,27,0,,0,0.00,4,18.75,21,2,1,0,4,6,15,0,,0,0.00,4,19.42,19,1,1,0,5,6,21,0,,0,0.00,4,19.67,20,1,1,0,6,6,19,1,,0,0.19,4,18.58,19,2,1,0,7,6,18,0,Trying to guess the 2/3rds average.,0,0.00,4,14.08,17,1,1,0,8
28,2l46l5ui,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 17:54:24.101633+00:00,1,A3UTFL5JHRQCM1,3EO896NRAXENT6YZ7RQKVF4YVD1TJE,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,28,1,0,0.00,1,1,28,0,0,0.00,1,2,28,0,0,0.00,1,3,28,0,0,0.00,1,4,28,0,0,0.00,1,5,28,0,0,0.00,1,6,28,0,0,0.00,1,7,28,0,0,0.00,1,8,5,72,0,,0,0.00,4,34.33,35,1,1,0,1,5,72,0,,0,0.00,4,29.0,33,1,1,0,2,5,35,0,,0,0.00,4,25.92,24,1,1,0,3,5,22,0,,0,0.00,4,18.75,21,2,1,0,4,5,18,0,,0,0.00,4,19.42,19,1,1,0,5,5,17,0,,0,0.00,4,19.67,20,1,1,0,6,5,22,0,,0,0.00,4,18.58,19,2,1,0,7,5,18,0,"I tried to predict the average score and go from there, from past guesses. ",0,0.00,4,14.08,17,1,1,0,8
29,4cvzxsb1,,0,2,64,consent,1,BlockDropouts,172.16.176.137,2018-01-20 17:54:27.875497+00:00,1,A1BNGJBEWJS8WE,3ON104KXQLFPI5J8ZP8RCXMEHATW4G,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,29,0,1,0.00,1,1,29,0,0,0.00,1,2,29,0,0,0.00,1,3,29,0,0,0.00,1,4,29,0,0,0.00,1,5,29,0,0,0.00,1,6,29,0,0,0.00,1,7,29,0,0,0.00,1,8,29,,0,,0,0.00,1,,,,0,0,1,29,,0,,0,0.00,1,,,,0,0,2,29,,0,,0,0.00,1,,,,0,0,3,29,,0,,0,0.00,1,,,,0,0,4,29,,0,,0,0.00,1,,,,0,0,5,29,,0,,0,0.00,1,,,,0,0,6,29,,0,,0,0.00,1,,,,0,0,7,29,,0,,0,0.00,1,,,,0,0,8
30,v9n258xr,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 17:54:28.245072+00:00,1,AKWIRTRUXO6R5,3PMBY0YE28MH1DJFZT4HHBQRBMPC9J,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,30,1,0,0.00,1,1,30,0,0,0.00,1,2,30,0,0,0.00,1,3,30,0,0,0.00,1,4,30,0,0,0.00,1,5,30,0,0,0.00,1,6,30,0,0,0.00,1,7,30,0,0,0.00,1,8,4,7,0,,0,0.00,4,34.33,35,1,1,0,1,4,21,0,,0,0.00,4,29.0,33,1,1,0,2,4,50,0,,0,0.00,4,25.92,24,1,1,0,3,4,50,0,,0,0.00,4,18.75,21,2,1,0,4,4,50,0,,0,0.00,4,19.42,19,1,1,0,5,4,50,0,,0,0.00,4,19.67,20,1,1,0,6,4,50,0,,0,0.00,4,18.58,19,2,1,0,7,4,20,0,"There was no strategy, this is a game of luck.",0,0.00,4,14.08,17,1,1,0,8
